timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid
7330.499677039	0.000000000	2.218	-2.777	-0.322	0.068	1.055187	1	4294967295
7330.799806464	0.000000000	2.053	-2.760	-0.343	0.070	0.934815	1	4294967295
7331.100044540	0.000000000	1.877	-2.743	-0.367	0.073	0.968780	1	4294967295
7331.400100938	0.000000000	1.732	-2.736	-0.380	0.072	0.755606	1	4294967295
7331.700249991	0.000000000	1.590	-2.728	-0.391	0.072	0.711245	1	4294967295
7332.000384563	0.000000000	1.444	-2.723	-0.402	0.070	0.712665	1	4294967295
7332.300455955	0.000000000	1.314	-2.723	-0.407	0.067	0.640768	1	4294967295
7332.600711294	0.000000000	1.172	-2.721	-0.416	0.065	0.666903	1	4294967295
7332.914699080	0.000000000	1.020	-2.698	-0.425	0.068	0.516809	1	4294967295
7333.214348594	0.000000000	0.877	-2.677	-0.430	0.069	0.366142	1	4294967295
7333.501473706	0.000000000	0.738	-2.675	-0.435	0.066	0.542792	1	4294967295
7333.801591832	0.000000000	0.600	-2.678	-0.439	0.062	0.521306	1	4294967295
7334.101764779	0.000000000	0.464	-2.684	-0.443	0.057	0.534906	1	4294967295
7334.401969355	0.000000000	0.332	-2.688	-0.445	0.053	0.533747	1	4294967295
7334.702228740	0.000000000	0.206	-2.679	-0.444	0.052	0.300464	1	4294967295
7335.002439689	0.000000000	0.081	-2.673	-0.442	0.050	0.305741	1	4294967295
7335.302569881	0.000000000	-0.043	-2.668	-0.441	0.049	0.319322	1	4294967295
7335.602703703	0.000000000	-0.157	-2.665	-0.437	0.046	0.342130	1	4294967295
7335.903004707	0.000000000	-0.273	-2.658	-0.433	0.045	0.349473	1	4294967295
7336.203237241	0.000000000	-0.393	-2.652	-0.432	0.046	0.493218	1	4294967295
7336.503365778	0.000000000	-0.496	-2.634	-0.426	0.048	0.502143	1	4294967295
7336.803684829	0.000000000	-0.597	-2.614	-0.420	0.052	0.529372	1	4294967295
7337.103805281	0.000000000	-0.688	-2.593	-0.411	0.055	0.512625	1	4294967295
7337.404007509	0.000000000	-0.770	-2.559	-0.400	0.061	0.530250	1	4294967295
7337.704126772	0.000000000	-0.842	-2.519	-0.387	0.068	0.618575	1	4294967295
7338.004311118	0.000000000	-0.904	-2.457	-0.373	0.081	0.730342	1	4294967295
7338.304382961	0.000000000	-0.958	-2.384	-0.357	0.096	0.811698	1	4294967295
7338.604415198	0.000000000	-1.005	-2.312	-0.341	0.110	0.790726	1	4294967295
7338.904432676	0.000000000	-1.035	-2.249	-0.321	0.119	0.837896	1	4294967295
7339.204486707	0.000000000	-1.048	-2.171	-0.298	0.132	0.939328	1	4294967295
7339.504449444	0.000000000	-1.049	-2.097	-0.273	0.143	0.979727	1	4294967295
7339.804481938	0.000000000	-1.049	-2.018	-0.251	0.154	0.889544	1	4294967295
7340.104629066	0.000000000	-1.060	-1.952	-0.233	0.161	0.862997	1	4294967295
7340.404860877	0.000000000	-1.055	-1.872	-0.212	0.171	0.874504	1	4294967295
7340.705063988	0.000000000	-1.042	-1.779	-0.191	0.184	0.886092	1	4294967295
7341.005152234	0.000000000	-1.023	-1.686	-0.170	0.195	0.863996	1	4294967295
7341.305212139	0.000000000	-0.981	-1.573	-0.144	0.210	0.946815	1	4294967295
7341.605368564	0.000000000	-0.942	-1.452	-0.121	0.227	0.961554	1	4294967295
7341.905558401	0.000000000	-0.914	-1.334	-0.104	0.241	0.810486	1	4294967295
7342.205633046	0.000000000	-0.894	-1.234	-0.090	0.250	0.713617	1	4294967295
7342.505741577	0.000000000	-0.865	-1.125	-0.074	0.261	0.737510	1	4294967295
7342.805788815	0.000000000	-0.828	-1.005	-0.058	0.273	0.778560	1	4294967295
7343.105776051	0.000000000	-0.785	-0.884	-0.042	0.285	0.783310	1	4294967295
7343.405841019	0.000000000	-0.741	-0.771	-0.026	0.294	0.666705	1	4294967295
7343.705948826	0.000000000	-0.694	-0.648	-0.011	0.304	0.701571	1	4294967295
7344.005996570	0.000000000	-0.642	-0.533	0.004	0.311	0.668965	1	4294967295
7344.305999863	0.000000000	-0.502	-0.348	0.043	0.335	2.161747	1	4294967295
7344.605980716	0.000000000	-0.360	-0.174	0.079	0.353	2.057317	1	4294967295
7344.906001933	0.000000000	-0.225	-0.012	0.110	0.368	1.928474	1	4294967295
7345.206007738	0.000000000	-0.162	0.074	0.118	0.362	0.567799	1	4294967295
7345.505997585	0.000000000	-0.100	0.151	0.125	0.354	0.574613	1	4294967295
7345.805941590	0.000000000	0.072	0.253	0.162	0.352	2.377622	1	4294967295
7346.105845500	0.000000000	0.233	0.333	0.193	0.344	2.302016	1	4294967295
7346.405644939	0.000000000	0.389	0.390	0.220	0.330	2.331066	1	4294967295
7346.705486586	0.000000000	0.442	0.409	0.216	0.309	0.848002	1	4294967295
7347.005363898	0.000000000	0.507	0.435	0.216	0.292	0.795451	1	4294967295
7347.305477427	0.000000000	0.548	0.448	0.209	0.272	0.772006	1	4294967295
7347.605342023	0.000000000	0.608	0.460	0.208	0.253	0.762448	1	4294967295
7347.904852585	0.000000000	0.688	0.463	0.212	0.234	0.822628	1	4294967295
7348.204607878	0.000000000	0.779	0.457	0.219	0.213	0.859115	1	4294967295
7348.504534566	0.000000000	0.867	0.444	0.224	0.192	0.824320	1	4294967295
7348.804412158	0.000000000	0.972	0.443	0.234	0.177	0.762095	1	4294967295
7349.104311212	0.000000000	1.075	0.433	0.242	0.160	0.719469	1	4294967295
7349.404202973	0.000000000	1.198	0.443	0.255	0.150	0.663449	1	4294967295
7349.704041536	0.000000000	1.311	0.445	0.264	0.139	0.663942	1	4294967295
7350.003897849	0.000000000	1.424	0.436	0.273	0.126	0.620247	1	4294967295
7350.303797594	0.000000000	1.532	0.439	0.279	0.117	0.602806	1	4294967295
7350.603748410	0.000000000	1.642	0.426	0.285	0.104	0.601591	1	4294967295
7350.903586757	0.000000000	1.738	0.413	0.287	0.093	0.537923	1	4294967295
7351.204047257	0.000000000	1.812	0.404	0.284	0.083	0.438749	1	4294967295
7351.503908038	0.000000000	1.879	0.383	0.278	0.071	0.505316	1	4294967295
7351.803823466	0.000000000	1.949	0.351	0.274	0.058	0.535389	1	4294967295
7352.103566836	0.000000000	2.003	0.318	0.266	0.045	0.577900	1	4294967295
7352.403194128	0.000000000	2.019	0.230	0.248	0.019	0.970370	1	4294967295
7352.703104647	0.000000000	2.028	0.144	0.231	-0.004	0.967554	1	4294967295
7353.003025310	0.000000000	2.036	0.075	0.213	-0.021	0.936073	1	4294967295
7353.302857270	0.000000000	2.052	-0.004	0.199	-0.039	0.915635	1	4294967295
7353.602604267	0.000000000	2.063	-0.089	0.185	-0.058	0.922606	1	4294967295
7353.902383042	0.000000000	2.063	-0.172	0.169	-0.074	0.907769	1	4294967295
7354.202271131	0.000000000	2.065	-0.265	0.155	-0.092	0.876064	1	4294967295
7354.502101448	0.000000000	2.051	-0.352	0.138	-0.108	0.798643	1	4294967295
7354.801917374	0.000000000	2.045	-0.434	0.124	-0.120	0.781155	1	4294967295
7355.101823851	0.000000000	2.026	-0.518	0.107	-0.133	0.790088	1	4294967295
7355.401553316	0.000000000	1.997	-0.617	0.089	-0.148	0.797116	1	4294967295
7355.701351703	0.000000000	2.006	-0.698	0.083	-0.158	0.627143	1	4294967295
7356.011731326	0.000000000	2.001	-0.773	0.074	-0.165	0.622672	1	4294967295
7356.311690930	0.000000000	1.990	-0.853	0.065	-0.172	0.619501	1	4294967295
7356.611522157	0.000000000	1.967	-0.945	0.052	-0.183	0.757377	1	4294967295
7356.911640809	0.000000000	1.939	-1.037	0.040	-0.192	0.711758	1	4294967295
7357.200630165	0.000000000	2.020	-1.289	0.060	-0.241	2.937138	1	4294967295
7357.500304467	0.000000000	2.059	-1.488	0.065	-0.272	2.875776	1	4294967295
7357.800362882	0.000000000	2.099	-1.660	0.071	-0.294	2.807323	1	4294967295
7358.100182235	0.000000000	2.097	-1.826	0.065	-0.314	2.813620	1	4294967295
7358.399997281	0.000000000	2.075	-1.996	0.055	-0.333	2.773638	1	4294967295
7358.700056413	0.000000000	2.042	-2.161	0.043	-0.349	2.731405	1	4294967295
7358.999767781	0.000000000	2.006	-2.328	0.030	-0.364	2.680959	1	4294967295
7359.299590200	0.000000000	1.981	-2.454	0.021	-0.368	2.689303	1	4294967295
7359.599414541	0.000000000	1.955	-2.586	0.012	-0.373	2.656774	1	4294967295
7359.899088195	0.000000000	1.883	-2.616	-0.011	-0.351	1.144727	1	4294967295
7360.199140163	0.000000000	1.815	-2.653	-0.031	-0.332	0.968889	1	4294967295
7360.498814859	0.000000000	1.750	-2.718	-0.047	-0.322	0.705264	1	4294967295
7360.798309172	0.000000000	1.694	-2.799	-0.062	-0.316	0.821045	1	4294967295
7361.098585163	0.000000000	1.640	-2.867	-0.074	-0.307	0.767972	1	4294967295
7361.398100646	0.000000000	1.599	-2.945	-0.081	-0.302	0.656823	1	4294967295
7361.698027464	0.000000000	1.563	-3.026	-0.087	-0.298	0.602394	1	4294967295
7361.997863832	0.000000000	1.530	-3.108	-0.090	-0.296	0.514404	1	4294967295
7362.297865266	0.000000000	1.514	-3.179	-0.089	-0.290	0.554150	1	4294967295
7362.597422504	0.000000000	1.494	-3.248	-0.090	-0.285	0.638299	1	4294967295
7362.897506925	0.000000000	1.469	-3.305	-0.092	-0.276	0.636297	1	4294967295
7363.197796856	0.000000000	1.424	-3.373	-0.099	-0.271	0.600789	1	4294967295
7363.497870389	0.000000000	1.382	-3.425	-0.105	-0.261	0.640826	1	4294967295
7363.797908668	0.000000000	1.349	-3.458	-0.108	-0.249	0.525459	1	4294967295
7364.097883956	0.000000000	1.303	-3.469	-0.114	-0.230	0.726764	1	4294967295
7364.398074992	0.000000000	1.255	-3.463	-0.121	-0.209	0.808267	1	4294967295
7364.698241658	0.000000000	1.210	-3.459	-0.126	-0.189	0.785137	1	4294967295
7364.998319522	0.000000000	1.155	-3.454	-0.133	-0.171	0.819909	1	4294967295
7365.298406308	0.000000000	1.084	-3.435	-0.144	-0.149	0.882306	1	4294967295
7365.612116861	0.000000000	1.013	-3.423	-0.153	-0.132	0.816016	1	4294967295
7365.911965308	0.000000000	0.943	-3.411	-0.162	-0.116	0.747608	1	4294967295
7366.211616963	0.000000000	0.872	-3.402	-0.170	-0.101	0.758705	1	4294967295
7366.511476255	0.000000000	0.795	-3.390	-0.179	-0.088	0.696341	1	4294967295
7366.811321463	0.000000000	0.711	-3.387	-0.189	-0.078	0.696280	1	4294967295
7367.098981546	0.000000000	0.624	-3.357	-0.198	-0.062	0.659487	1	4294967295
7367.399206879	0.000000000	0.530	-3.360	-0.209	-0.055	0.752597	1	4294967295
7367.699434289	0.000000000	0.432	-3.338	-0.220	-0.043	0.764046	1	4294967295
7367.999556877	0.000000000	0.331	-3.308	-0.231	-0.029	0.720027	1	4294967295
7368.299796979	0.000000000	0.228	-3.288	-0.242	-0.020	0.634992	1	4294967295
7368.599992087	0.000000000	0.135	-3.253	-0.248	-0.007	0.642173	1	4294967295
7368.900317828	0.000000000	0.034	-3.228	-0.256	0.002	0.593861	1	4294967295
7369.200419457	0.000000000	-0.057	-3.195	-0.262	0.012	0.582587	1	4294967295
7369.500630285	0.000000000	-0.154	-3.161	-0.268	0.022	0.614760	1	4294967295
7370.101017989	0.000000000	-0.330	-3.068	-0.273	0.045	0.768975	1	4294967295
7370.401165656	0.000000000	-0.414	-2.994	-0.275	0.064	0.671872	1	4294967295
7370.701387639	0.000000000	-0.491	-2.925	-0.275	0.079	0.673293	1	4294967295
7371.001500335	0.000000000	-0.571	-2.869	-0.275	0.090	0.554620	1	4294967295
7371.301558133	0.000000000	-0.644	-2.794	-0.273	0.105	0.646543	1	4294967295
7371.601829083	0.000000000	-0.709	-2.709	-0.269	0.122	0.698435	1	4294967295
7371.901931648	0.000000000	-0.767	-2.633	-0.264	0.135	0.629284	1	4294967295
7372.202039961	0.000000000	-0.816	-2.538	-0.256	0.152	0.655050	1	4294967295
7372.502170655	0.000000000	-0.856	-2.445	-0.246	0.166	0.613636	1	4294967295
7372.802220043	0.000000000	-0.886	-2.334	-0.233	0.185	0.697275	1	4294967295
7373.102366061	0.000000000	-0.910	-2.220	-0.221	0.202	0.696924	1	4294967295
7373.402453897	0.000000000	-0.929	-2.103	-0.208	0.219	0.695394	1	4294967295
7373.702533573	0.000000000	-0.934	-1.988	-0.192	0.234	0.698967	1	4294967295
7374.002560225	0.000000000	-0.924	-1.886	-0.173	0.244	0.777051	1	4294967295
7374.302772351	0.000000000	-0.914	-1.790	-0.155	0.251	0.738619	1	4294967295
7374.602804447	0.000000000	-0.908	-1.708	-0.141	0.253	0.579697	1	4294967295
7374.902751248	0.000000000	-0.892	-1.611	-0.124	0.260	0.661977	1	4294967295
7375.202844831	0.000000000	-0.871	-1.509	-0.108	0.268	0.670684	1	4294967295
7375.502925072	0.000000000	-0.849	-1.423	-0.093	0.270	0.633055	1	4294967295
7375.803109303	0.000000000	-0.821	-1.315	-0.077	0.278	0.668874	1	4294967295
7376.103240767	0.000000000	-0.800	-1.201	-0.065	0.287	0.573774	1	4294967295
7376.403225441	0.000000000	-0.771	-1.089	-0.051	0.295	0.571837	1	4294967295
7376.703232768	0.000000000	-0.733	-0.980	-0.036	0.301	0.573233	1	4294967295
7377.003151370	0.000000000	-0.691	-0.873	-0.021	0.306	0.582073	1	4294967295
7377.303000558	0.000000000	-0.645	-0.801	-0.007	0.302	0.640290	1	4294967295
7377.603056415	0.000000000	-0.585	-0.724	0.010	0.299	0.664594	1	4294967295
7377.902928929	0.000000000	-0.523	-0.662	0.027	0.291	0.690557	1	4294967295
7378.202686599	0.000000000	-0.467	-0.613	0.040	0.282	0.705674	1	4294967295
7378.502393311	0.000000000	-0.408	-0.580	0.053	0.268	0.805863	1	4294967295
7378.802205268	0.000000000	-0.368	-0.565	0.059	0.251	0.763557	1	4294967295
7379.102183644	0.000000000	-0.307	-0.545	0.071	0.237	0.797783	1	4294967295
7379.402233459	0.000000000	-0.188	-0.553	0.097	0.216	1.015005	1	4294967295
7379.701771094	0.000000000	-0.090	-0.553	0.115	0.198	0.826034	1	4294967295
7380.001820407	0.000000000	-0.003	-0.554	0.129	0.181	0.771593	1	4294967295
7380.301338131	0.000000000	0.119	-0.568	0.151	0.163	0.920625	1	4294967295
7380.600992252	0.000000000	0.238	-0.595	0.170	0.143	0.929157	1	4294967295
7380.900751569	0.000000000	0.346	-0.631	0.184	0.123	0.888917	1	4294967295
7381.200654611	0.000000000	0.527	-0.819	0.216	0.063	3.704692	1	4294967295
7381.500437623	0.000000000	0.639	-0.852	0.228	0.049	0.630896	1	4294967295
7381.799798875	0.000000000	0.761	-0.899	0.242	0.034	0.737630	1	4294967295
7382.099567831	0.000000000	0.884	-0.950	0.255	0.018	0.710340	1	4294967295
7382.399344699	0.000000000	1.009	-1.000	0.267	0.004	0.674645	1	4294967295
7382.699163452	0.000000000	1.118	-1.072	0.274	-0.014	0.812469	1	4294967295
7382.998984314	0.000000000	1.210	-1.138	0.276	-0.030	0.702710	1	4294967295
7383.298566975	0.000000000	1.329	-1.212	0.285	-0.046	0.766493	1	4294967295
7383.598271443	0.000000000	1.439	-1.298	0.290	-0.064	0.782228	1	4294967295
7383.898025748	0.000000000	1.529	-1.373	0.290	-0.078	0.699547	1	4294967295
7384.197693212	0.000000000	1.740	-1.590	0.321	-0.129	3.168382	1	4294967295
7384.497889237	0.000000000	1.911	-1.792	0.340	-0.171	2.979160	1	4294967295
7384.798025012	0.000000000	2.364	-2.316	0.430	-0.293	8.286019	1	4294967295
7385.097858107	0.000000000	2.449	-2.501	0.418	-0.319	2.600500	1	4294967295
7385.397332208	0.000000000	2.464	-2.666	0.387	-0.338	2.761166	1	4294967295
7385.697663338	0.000000000	2.446	-2.780	0.350	-0.343	2.886345	1	4294967295
7385.997526484	0.000000000	2.380	-2.848	0.303	-0.334	1.752927	1	4294967295
7386.297197063	0.000000000	2.312	-2.916	0.258	-0.326	1.634756	1	4294967295
7386.596727564	0.000000000	2.236	-2.938	0.215	-0.306	1.617976	1	4294967295
7386.896364830	0.000000000	2.146	-2.956	0.171	-0.287	1.576290	1	4294967295
7387.196311380	0.000000000	2.058	-2.997	0.131	-0.275	1.440143	1	4294967295
7387.496176389	0.000000000	1.976	-3.050	0.096	-0.267	1.293238	1	4294967295
7387.795983376	0.000000000	1.757	-3.486	0.034	-0.356	5.890376	1	4294967295
7388.095818912	0.000000000	1.693	-3.507	0.011	-0.333	1.140451	1	4294967295
7388.395617681	0.000000000	1.653	-3.587	-0.003	-0.327	0.883670	1	4294967295
7388.695513889	0.000000000	1.473	-3.978	-0.046	-0.402	5.008949	1	4294967295
7388.995385161	0.000000000	1.290	-4.398	-0.086	-0.478	4.935143	1	4294967295
7389.295239999	0.000000000	1.205	-4.729	-0.099	-0.526	4.132512	1	4294967295
7389.594993522	0.000000000	1.257	-4.787	-0.080	-0.500	1.486035	1	4294967295
7389.894819090	0.000000000	1.331	-4.838	-0.057	-0.475	1.496151	1	4294967295
7390.194723373	0.000000000	1.411	-4.877	-0.034	-0.448	1.444586	1	4294967295
7390.494557820	0.000000000	1.495	-4.900	-0.012	-0.420	1.455327	1	4294967295
7390.794474513	0.000000000	1.521	-4.756	-0.008	-0.354	1.752073	1	4294967295
7391.094376371	0.000000000	1.568	-4.723	0.002	-0.320	1.318836	1	4294967295
7391.394310735	0.000000000	1.790	-4.580	0.058	-0.265	2.739132	1	4294967295
7391.694171018	0.000000000	2.027	-4.384	0.112	-0.202	2.655861	1	4294967295
7391.994092896	0.000000000	2.266	-4.276	0.164	-0.165	2.315923	1	4294967295
7392.293979010	0.000000000	2.328	-4.249	0.166	-0.145	0.883405	1	4294967295
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
7392.893686432	0.000000000	2.578	-4.162	0.215	-0.118	2.612646	1	4294967295
7393.193643596	0.000000000	3.294	-3.995	0.373	-0.078	4.348734	1	4294967295
7393.493504920	0.000000000	3.495	-3.857	0.394	-0.041	1.740708	1	4294967295
7393.793478735	0.000000000	3.576	-3.808	0.384	-0.024	0.861955	1	4294967295
7394.093422532	0.000000000	3.826	-3.712	0.415	-0.001	1.825331	1	4294967295
7394.393423024	0.000000000	4.044	-3.583	0.437	0.029	1.813489	1	4294967295
7394.693420615	0.000000000	4.359	-3.467	0.478	0.053	1.783905	1	4294967295
7394.993293762	0.000000000	4.724	-3.479	0.527	0.046	3.568775	1	4294967295
7395.293352767	0.000000000	4.924	-3.364	0.535	0.072	1.660107	1	4294967295
7395.593206593	0.000000000	5.089	-3.302	0.535	0.084	1.472751	1	4294967295
7395.893141488	0.000000000	5.139	-3.206	0.508	0.104	1.867897	1	4294967295
7396.193254436	0.000000000	5.285	-3.152	0.505	0.112	1.454218	1	4294967295
7396.493469242	0.000000000	5.396	-3.073	0.494	0.125	1.540469	1	4294967295
7396.793610223	0.000000000	5.439	-3.009	0.468	0.134	1.773261	1	4294967295
7397.093790370	0.000000000	5.400	-2.949	0.426	0.143	2.001151	1	4294967295
7397.393966996	0.000000000	5.438	-2.845	0.402	0.161	1.752825	1	4294967295
7397.694021925	0.000000000	5.340	-2.787	0.349	0.167	1.753875	1	4294967295
7397.994156321	0.000000000	5.270	-2.732	0.305	0.173	1.526013	1	4294967295
7398.294286227	0.000000000	5.110	-2.740	0.242	0.164	1.829766	1	4294967295
7398.594328051	0.000000000	5.067	-2.721	0.211	0.161	1.387786	1	4294967295
7398.894356834	0.000000000	4.949	-2.697	0.163	0.160	1.535765	1	4294967295
7399.194260081	0.000000000	4.894	-2.666	0.134	0.160	1.271228	1	4294967295
7399.494230955	0.000000000	4.742	-2.619	0.082	0.165	1.447255	1	4294967295
7399.794141879	0.000000000	4.672	-2.601	0.055	0.160	1.109904	1	4294967295
7400.093970536	0.000000000	4.611	-2.568	0.033	0.159	1.044752	1	4294967295
7400.393827648	0.000000000	4.535	-2.514	0.007	0.163	1.057006	1	4294967295
7400.693767311	0.000000000	4.456	-2.468	-0.017	0.166	1.048400	1	4294967295
7400.993699406	0.000000000	4.430	-2.395	-0.025	0.173	1.778266	1	4294967295
7401.293644034	0.000000000	4.492	-2.244	-0.009	0.197	2.792792	1	4294967295
7401.593540102	0.000000000	4.426	-2.213	-0.028	0.192	1.785131	1	4294967295
7401.893380104	0.000000000	4.349	-2.222	-0.047	0.178	1.281135	1	4294967295
7402.193404441	0.000000000	4.263	-2.219	-0.067	0.167	1.771596	1	4294967295
7402.493438929	0.000000000	4.172	-2.231	-0.085	0.153	1.868286	1	4294967295
7402.793411454	0.000000000	4.111	-2.247	-0.095	0.139	1.638857	1	4294967295
7403.093375833	0.000000000	4.016	-2.240	-0.112	0.131	2.028821	1	4294967295
7403.393288568	0.000000000	3.909	-2.283	-0.131	0.112	1.838723	1	4294967295
7403.693300927	0.000000000	3.797	-2.312	-0.150	0.097	1.786443	1	4294967295
7403.993372600	0.000000000	3.680	-2.337	-0.169	0.085	1.790791	1	4294967295
7404.293414049	0.000000000	3.638	-2.285	-0.164	0.090	2.783969	1	4294967295
7404.593459541	0.000000000	3.583	-2.242	-0.164	0.094	2.794870	1	4294967295
7404.893462402	0.000000000	3.500	-2.269	-0.173	0.080	1.580417	1	4294967295
7405.193431392	0.000000000	3.448	-2.256	-0.171	0.076	1.934893	1	4294967295
7405.493603111	0.000000000	3.428	-2.248	-0.162	0.071	1.686594	1	4294967295
7405.793659897	0.000000000	3.315	-2.230	-0.178	0.071	2.221638	1	4294967295
7406.093796753	0.000000000	3.113	-2.276	-0.219	0.056	1.912052	1	4294967295
7406.393881933	0.000000000	2.930	-2.320	-0.252	0.042	1.546714	1	4294967295
7406.694017649	0.000000000	2.744	-2.364	-0.283	0.029	1.426573	1	4294967295
7406.994195008	0.000000000	2.539	-2.412	-0.317	0.017	1.468896	1	4294967295
7407.294298010	0.000000000	2.293	-2.504	-0.361	-0.004	1.703494	1	4294967295
7407.594493056	0.000000000	2.028	-2.614	-0.408	-0.027	1.636137	1	4294967295
7407.894501561	0.000000000	1.787	-2.708	-0.444	-0.044	1.447078	1	4294967295
7408.194704984	0.000000000	1.575	-2.782	-0.469	-0.056	1.171036	1	4294967295
7408.494873809	0.000000000	1.389	-2.846	-0.486	-0.065	1.060024	1	4294967295
7408.795014105	0.000000000	1.220	-2.889	-0.496	-0.068	0.892041	1	4294967295
7409.095208525	0.000000000	1.068	-2.923	-0.501	-0.069	0.824147	1	4294967295
7409.395303225	0.000000000	0.911	-2.956	-0.507	-0.070	0.805994	1	4294967295
7409.695585856	0.000000000	0.764	-2.986	-0.509	-0.069	0.687376	1	4294967295
7409.995757758	0.000000000	0.630	-2.997	-0.506	-0.065	0.575578	1	4294967295
7410.295960868	0.000000000	0.487	-3.011	-0.507	-0.060	0.763840	1	4294967295
7410.596122913	0.000000000	0.360	-3.010	-0.502	-0.053	0.597651	1	4294967295
7410.896364023	0.000000000	0.226	-3.015	-0.500	-0.049	0.520517	1	4294967295
7411.196469946	0.000000000	0.100	-3.019	-0.495	-0.044	0.539513	1	4294967295
7411.496589603	0.000000000	-0.003	-3.029	-0.484	-0.042	0.684895	1	4294967295
7411.796897342	0.000000000	-0.124	-3.028	-0.479	-0.037	0.513824	1	4294967295
7412.108973587	0.000000000	-0.253	-3.014	-0.476	-0.028	0.560127	1	4294967295
7412.397243074	0.000000000	-0.355	-3.013	-0.467	-0.023	0.704680	1	4294967295
7412.697293503	0.000000000	-0.441	-3.012	-0.455	-0.019	0.725592	1	4294967295
7412.997448735	0.000000000	-0.502	-3.008	-0.437	-0.014	0.849017	1	4294967295
7413.297721153	0.000000000	-0.569	-2.994	-0.421	-0.008	0.812846	1	4294967295
7413.597970577	0.000000000	-0.627	-2.972	-0.404	0.001	0.825895	1	4294967295
7413.898153121	0.000000000	-0.693	-2.936	-0.390	0.012	0.750708	1	4294967295
7414.198249929	0.000000000	-0.758	-2.909	-0.377	0.021	0.727874	1	4294967295
7414.498294709	0.000000000	-0.811	-2.874	-0.362	0.031	0.768419	1	4294967295
7414.798474555	0.000000000	-0.851	-2.831	-0.344	0.041	0.835962	1	4294967295
7415.098615184	0.000000000	-0.886	-2.772	-0.326	0.056	0.851296	1	4294967295
7415.398847362	0.000000000	-0.918	-2.700	-0.308	0.073	0.863463	1	4294967295
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
7416.601500804	0.000000000	-0.975	-2.661	-0.299	0.078	0.724656	1	4294967295
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
7417.199157391	0.000000000	-1.015	-2.531	-0.286	0.110	1.137027	1	4294967295
7417.499179545	0.000000000	-1.035	-2.409	-0.269	0.137	1.111573	1	4294967295
7417.799146478	0.000000000	-1.035	-2.286	-0.247	0.161	1.130046	1	4294967295
7418.099317723	0.000000000	-1.043	-2.181	-0.230	0.178	0.975997	1	4294967295
7418.399452945	0.000000000	-1.039	-2.040	-0.210	0.204	1.116644	1	4294967295
7418.699417345	0.000000000	-1.026	-1.909	-0.190	0.225	1.052396	1	4294967295
7418.999337860	0.000000000	-0.997	-1.778	-0.167	0.243	1.104267	1	4294967295
7419.299365538	0.000000000	-0.961	-1.661	-0.145	0.257	0.981172	1	4294967295
7419.599403346	0.000000000	-0.907	-1.548	-0.119	0.267	1.005286	1	4294967295
7419.899399955	0.000000000	-0.855	-1.439	-0.097	0.276	0.906035	1	4294967295
7420.199317320	0.000000000	-0.795	-1.338	-0.073	0.282	0.899160	1	4294967295
7420.499208568	0.000000000	-0.747	-1.268	-0.055	0.278	0.693364	1	4294967295
7420.799221080	0.000000000	-0.679	-1.191	-0.034	0.277	0.830960	1	4294967295
7421.099206932	0.000000000	-0.602	-1.117	-0.011	0.274	0.823446	1	4294967295
7421.399137934	0.000000000	-0.507	-1.029	0.014	0.275	0.837486	1	4294967295
7421.698971308	0.000000000	-0.403	-0.929	0.039	0.279	0.857762	1	4294967295
7422.004129035	0.000000000	-0.305	-0.830	0.061	0.282	0.694238	1	4294967295
7422.304342861	0.000000000	-0.217	-0.749	0.078	0.280	0.673866	1	4294967295
7422.625167362	0.000000000	0.309	-0.576	0.205	0.292	7.334776	1	4294967295
7422.925120555	0.000000000	0.766	-0.460	0.305	0.292	6.909009	1	4294967295
7423.202460469	0.000000000	0.789	-0.418	0.288	0.282	0.918946	1	4294967295
7423.502687599	0.000000000	0.823	-0.390	0.274	0.268	0.839013	1	4294967295
7423.798087827	0.000000000	0.882	-0.389	0.268	0.249	0.941546	1	4294967295
7424.097903714	0.000000000	0.947	-0.399	0.263	0.228	0.956593	1	4294967295
7424.397718221	0.000000000	1.000	-0.415	0.256	0.207	0.939333	1	4294967295
7424.697447334	0.000000000	1.062	-0.436	0.251	0.186	0.944432	1	4294967295
7425.006349623	0.000000000	1.107	-0.439	0.242	0.171	0.782925	1	4294967295
7425.306330840	0.000000000	1.153	-0.450	0.235	0.154	0.783158	1	4294967295
7425.606579763	0.000000000	1.205	-0.471	0.229	0.136	0.785900	1	4294967295
7425.906754136	0.000000000	1.262	-0.496	0.225	0.119	0.751122	1	4294967295
7426.206868775	0.000000000	1.315	-0.515	0.220	0.105	0.736225	1	4294967295
7426.496554320	0.000000000	1.411	-0.594	0.225	0.076	0.942440	1	4294967295
7426.796239469	0.000000000	1.494	-0.665	0.227	0.053	0.908131	1	4294967295
7427.096063363	0.000000000	1.581	-0.734	0.230	0.031	0.835543	1	4294967295
7427.395905699	0.000000000	1.666	-0.803	0.231	0.011	0.786860	1	4294967295
7427.695844549	0.000000000	1.738	-0.866	0.230	-0.006	0.723673	1	4294967295
