timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid
6238.873198398	0.000000000	2.775	-4.391	0.076	-0.513	1.628497	1	4294967295
6239.173425920	0.000000000	2.651	-4.452	0.033	-0.485	1.787422	1	4294967295
6239.473772930	0.000000000	2.533	-4.486	-0.004	-0.452	1.852074	1	4294967295
6239.773997788	0.000000000	2.342	-4.466	-0.060	-0.405	2.284231	1	4294967295
6240.074383457	0.000000000	2.209	-4.469	-0.095	-0.369	1.976039	1	4294967295
6240.374759510	0.000000000	2.005	-4.417	-0.147	-0.319	2.385751	1	4294967295
6240.675013330	0.000000000	1.821	-4.447	-0.188	-0.294	1.934091	1	4294967295
6240.975337493	0.000000000	1.578	-4.376	-0.242	-0.243	2.377242	1	4294967295
6241.275442641	0.000000000	1.355	-4.291	-0.287	-0.193	2.202610	1	4294967295
6241.575647308	0.000000000	1.143	-4.188	-0.325	-0.143	2.030115	1	4294967295
6241.875639614	0.000000000	0.965	-4.023	-0.351	-0.082	2.031714	1	4294967295
6242.175756111	0.000000000	0.840	-3.931	-0.360	-0.048	1.452372	1	4294967295
6242.475788876	0.000000000	0.755	-3.783	-0.358	-0.002	1.515425	1	4294967295
6242.775680090	0.000000000	0.707	-3.608	-0.346	0.047	1.626972	1	4294967295
6243.089296346	0.000000000	0.782	-3.421	-0.301	0.090	2.674960	1	4294967295
6243.389158584	0.000000000	0.881	-3.217	-0.253	0.133	2.740474	1	4294967295
6243.689416294	0.000000000	0.976	-3.056	-0.209	0.161	2.605425	1	4294967295
6243.989737812	0.000000000	0.980	-2.851	-0.194	0.204	1.522609	1	4294967295
6244.290037236	0.000000000	0.963	-2.686	-0.185	0.231	1.199062	1	4294967295
6244.575387629	0.000000000	1.041	-2.540	-0.153	0.252	1.409170	1	4294967295
6244.875716815	0.000000000	1.225	-2.211	-0.093	0.304	3.280412	1	4294967295
6245.175943436	0.000000000	1.438	-1.897	-0.032	0.350	3.124253	1	4294967295
6245.476308415	0.000000000	1.708	-1.509	0.036	0.414	3.081546	1	4294967295
6245.776834094	0.000000000	1.943	-1.154	0.090	0.466	2.727274	1	4294967295
6246.077080372	0.000000000	2.171	-0.819	0.138	0.510	2.603082	1	4294967295
6246.377397239	0.000000000	2.401	-0.498	0.182	0.550	2.502113	1	4294967295
6246.685688082	0.000000000	2.598	-0.158	0.216	0.591	2.139097	1	4294967295
6246.977981372	0.000000000	2.813	0.110	0.251	0.614	2.164522	1	4294967295
6247.278653521	0.000000000	3.007	0.369	0.279	0.633	2.017550	1	4294967295
6247.578857331	0.000000000	3.109	0.523	0.281	0.628	1.122002	1	4294967295
6247.879293397	0.000000000	3.206	0.677	0.282	0.623	1.087061	1	4294967295
6248.179681809	0.000000000	3.259	0.800	0.272	0.611	1.104419	1	4294967295
6248.479785184	0.000000000	3.303	0.920	0.259	0.599	1.195142	1	4294967295
6248.779983142	0.000000000	3.299	1.020	0.235	0.583	1.365754	1	4294967295
6249.080129432	0.000000000	3.280	1.121	0.208	0.567	1.433948	1	4294967295
6249.380658049	0.000000000	3.223	1.216	0.173	0.551	1.557831	1	4294967295
6249.680753700	0.000000000	3.142	1.308	0.133	0.534	1.704404	1	4294967295
6249.980874699	0.000000000	3.091	1.363	0.104	0.507	1.721026	1	4294967295
6250.280930407	0.000000000	2.979	1.421	0.061	0.483	2.006164	1	4294967295
6250.581117775	0.000000000	2.803	1.454	0.002	0.453	2.173133	1	4294967295
6250.881271528	0.000000000	2.600	1.475	-0.059	0.422	2.288705	1	4294967295
6251.181309481	0.000000000	2.391	1.483	-0.116	0.390	2.220230	1	4294967295
6251.481167971	0.000000000	2.181	1.439	-0.169	0.345	2.329556	1	4294967295
6251.781083421	0.000000000	1.959	1.397	-0.221	0.305	2.231084	1	4294967295
6252.081278359	0.000000000	1.733	1.341	-0.270	0.264	2.154667	1	4294967295
6252.381253520	0.000000000	1.545	1.296	-0.305	0.229	1.874094	1	4294967295
6252.680969496	0.000000000	1.373	1.184	-0.330	0.180	1.846524	1	4294967295
6252.979996549	0.000000000	1.251	1.053	-0.340	0.130	1.703919	1	4294967295
6253.279401431	0.000000000	1.179	0.921	-0.335	0.083	1.676880	1	4294967295
6253.579134596	0.000000000	1.108	0.812	-0.328	0.048	1.474563	1	4294967295
6253.878686538	0.000000000	1.062	0.675	-0.313	0.007	1.547667	1	4294967295
6254.177292573	0.000000000	1.048	0.494	-0.291	-0.041	1.913951	1	4294967295
6254.476999027	0.000000000	1.043	0.261	-0.270	-0.099	2.042291	1	4294967295
6254.776427567	0.000000000	1.043	0.055	-0.249	-0.146	1.958898	1	4294967295
6255.075887594	0.000000000	1.057	-0.136	-0.227	-0.185	1.868032	1	4294967295
6255.375399396	0.000000000	1.114	-0.390	-0.193	-0.237	2.047715	1	4294967295
6255.689779037	0.000000000	1.117	-0.521	-0.176	-0.252	1.260552	1	4294967295
6255.990219984	0.000000000	1.138	-0.667	-0.155	-0.270	1.352757	1	4294967295
6256.290601339	0.000000000	1.318	-0.981	-0.092	-0.328	3.872498	1	4294967295
6256.591123261	0.000000000	1.561	-1.309	-0.017	-0.384	3.659676	1	4294967295
6256.891633280	0.000000000	1.785	-1.655	0.044	-0.440	3.359742	1	4294967295
6257.172614526	0.000000000	1.936	-1.895	0.077	-0.465	1.411291	1	4294967295
6257.472189697	0.000000000	2.083	-2.144	0.108	-0.490	1.340898	1	4294967295
6257.771875441	0.000000000	2.239	-2.388	0.138	-0.512	1.291272	1	4294967295
6258.071483050	0.000000000	2.389	-2.639	0.164	-0.534	1.222774	1	4294967295
6258.371391343	0.000000000	2.527	-2.888	0.186	-0.554	1.067543	1	4294967295
6258.671171889	0.000000000	2.655	-3.136	0.203	-0.572	0.956227	1	4294967295
6258.970894579	0.000000000	2.769	-3.369	0.216	-0.586	0.834916	1	4294967295
6259.270986277	0.000000000	2.862	-3.648	0.222	-0.608	0.744534	1	4294967295
6259.570952330	0.000000000	2.915	-3.869	0.218	-0.617	0.631324	1	4294967295
6259.871117492	0.000000000	2.929	-4.053	0.203	-0.616	0.742212	1	4294967295
6260.171166856	0.000000000	2.899	-4.184	0.177	-0.602	1.084394	1	4294967295
6260.471404166	0.000000000	2.871	-4.259	0.153	-0.576	1.207094	1	4294967295
6260.771459077	0.000000000	2.885	-4.337	0.142	-0.553	1.547055	1	4294967295
6261.071909567	0.000000000	2.874	-4.377	0.126	-0.521	1.418524	1	4294967295
6261.372184421	0.000000000	2.829	-4.395	0.101	-0.484	1.699841	1	4294967295
6261.672610386	0.000000000	2.597	-4.444	0.030	-0.451	2.389421	1	4294967295
6261.972830531	0.000000000	2.356	-4.483	-0.039	-0.418	2.479486	1	4294967295
6262.273311332	0.000000000	2.112	-4.513	-0.102	-0.384	2.352283	1	4294967295
6262.573598794	0.000000000	1.865	-4.501	-0.161	-0.343	2.457779	1	4294967295
6262.873948311	0.000000000	1.621	-4.442	-0.216	-0.293	2.407433	1	4294967295
6263.174115595	0.000000000	1.399	-4.376	-0.260	-0.246	2.329847	1	4294967295
6263.474295684	0.000000000	1.273	-4.311	-0.275	-0.208	1.698292	1	4294967295
6263.774323139	0.000000000	1.091	-4.156	-0.307	-0.145	2.253402	1	4294967295
6264.074364406	0.000000000	0.894	-3.950	-0.341	-0.073	2.230188	1	4294967295
6264.374268181	0.000000000	0.812	-3.840	-0.340	-0.035	1.494661	1	4294967295
6264.674233171	0.000000000	0.704	-3.704	-0.346	0.006	1.568690	1	4294967295
6264.974065279	0.000000000	0.676	-3.508	-0.331	0.059	1.746516	1	4294967295
6265.273947477	0.000000000	0.667	-3.312	-0.313	0.108	1.736855	1	4294967295
6265.573943038	0.000000000	0.717	-3.094	-0.279	0.157	1.847210	1	4294967295
6265.874011599	0.000000000	0.772	-2.878	-0.246	0.201	1.780078	1	4294967295
6266.174013347	0.000000000	0.848	-2.682	-0.210	0.237	1.683003	1	4294967295
6266.474096820	0.000000000	0.937	-2.493	-0.172	0.269	1.646479	1	4294967295
6266.774466051	0.000000000	1.015	-2.338	-0.140	0.290	1.520039	1	4294967295
6267.074566528	0.000000000	1.133	-2.166	-0.099	0.313	1.486161	1	4294967295
6267.374512167	0.000000000	1.238	-2.016	-0.065	0.328	1.257776	1	4294967295
6267.674383087	0.000000000	1.315	-1.877	-0.040	0.340	1.029901	1	4294967295
6267.974367824	0.000000000	1.470	-1.884	0.004	0.310	3.110553	1	4294967295
6268.274271077	0.000000000	1.593	-1.910	0.037	0.277	2.950490	1	4294967295
6268.585483033	0.000000000	1.719	-1.885	0.068	0.261	2.904199	1	4294967295
6268.874135950	0.000000000	1.771	-1.784	0.075	0.269	0.681539	1	4294967295
6269.174099729	0.000000000	1.899	-1.792	0.102	0.246	2.861077	1	4294967295
6269.474103862	0.000000000	2.002	-1.806	0.121	0.224	2.811126	1	4294967295
6269.774038105	0.000000000	2.032	-1.737	0.118	0.226	0.592135	1	4294967295
6270.074144085	0.000000000	2.045	-1.670	0.111	0.228	0.630126	1	4294967295
6270.374012078	0.000000000	2.061	-1.618	0.105	0.226	0.604562	1	4294967295
6270.674166668	0.000000000	2.075	-1.555	0.100	0.226	0.492301	1	4294967295
6270.974239209	0.000000000	2.088	-1.498	0.094	0.225	0.460764	1	4294967295
6271.285457047	0.000000000	2.092	-1.445	0.088	0.222	0.381083	1	4294967295
6271.573923562	0.000000000	2.098	-1.430	0.082	0.209	0.628359	1	4294967295
6271.873908233	0.000000000	2.108	-1.417	0.077	0.197	0.603251	1	4294967295
6272.173890862	0.000000000	2.115	-1.417	0.072	0.184	0.631685	1	4294967295
6272.473846900	0.000000000	2.123	-1.416	0.068	0.171	0.634403	1	4294967295
6272.773801625	0.000000000	2.129	-1.422	0.063	0.157	0.616389	1	4294967295
6273.073816316	0.000000000	2.149	-1.422	0.063	0.145	0.547054	1	4294967295
6273.373753255	0.000000000	2.164	-1.431	0.061	0.132	0.599894	1	4294967295
6273.673733471	0.000000000	2.175	-1.440	0.059	0.120	0.579542	1	4294967295
6273.973703695	0.000000000	2.178	-1.440	0.054	0.111	0.565005	1	4294967295
6274.273662346	0.000000000	2.298	-1.389	0.082	0.115	2.418246	1	4294967295
6274.573582867	0.000000000	2.467	-1.422	0.123	0.094	3.622232	1	4294967295
6274.873572221	0.000000000	2.607	-1.447	0.153	0.079	3.521939	1	4294967295
6275.173525117	0.000000000	2.636	-1.525	0.148	0.052	2.828128	1	4294967295
6275.473508031	0.000000000	2.671	-1.619	0.146	0.022	2.746292	1	4294967295
6275.786791533	0.000000000	2.656	-1.644	0.129	0.014	0.916734	1	4294967295
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
6276.386677829	0.000000000	2.632	-1.669	0.111	0.007	0.898632	1	4294967295
6276.686688983	0.000000000	2.605	-1.691	0.094	0.002	0.841540	1	4294967295
6276.986602446	0.000000000	2.509	-1.689	0.059	0.004	1.076490	1	4294967295
6277.273528223	0.000000000	2.422	-1.663	0.029	0.011	0.953463	1	4294967295
