timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid
8249.340742982	0.000000000	0.162	-0.431	-0.265	-0.222	1.255513	1	4294967295
8249.640379676	0.000000000	0.205	-0.580	-0.232	-0.245	1.337111	1	4294967295
8249.939984616	0.000000000	0.250	-0.762	-0.200	-0.275	1.407556	1	4294967295
8250.239796182	0.000000000	0.276	-0.892	-0.178	-0.288	1.126991	1	4294967295
8250.539444922	0.000000000	0.344	-1.117	-0.145	-0.326	1.425866	1	4294967295
8250.839062000	0.000000000	0.425	-1.319	-0.110	-0.354	1.339005	1	4294967295
8251.138664205	0.000000000	0.494	-1.452	-0.084	-0.362	1.131273	1	4294967295
8251.438328767	0.000000000	0.578	-1.588	-0.056	-0.370	1.151147	1	4294967295
8251.738096888	0.000000000	0.692	-1.700	-0.023	-0.372	1.181688	1	4294967295
8252.037841987	0.000000000	0.780	-1.786	0.000	-0.366	1.003362	1	4294967295
8252.337631730	0.000000000	0.916	-1.824	0.033	-0.350	1.128754	1	4294967295
8252.637499611	0.000000000	1.165	-2.047	0.095	-0.381	3.359924	1	4294967295
8252.937418998	0.000000000	1.419	-2.251	0.152	-0.405	3.175655	1	4294967295
8253.237450997	0.000000000	1.569	-2.253	0.176	-0.376	1.308364	1	4294967295
8253.537414878	0.000000000	1.668	-2.251	0.186	-0.348	1.210235	1	4294967295
8253.837613999	0.000000000	1.766	-2.234	0.195	-0.318	1.252586	1	4294967295
8254.137498804	0.000000000	1.867	-2.215	0.204	-0.290	1.219703	1	4294967295
8254.437705729	0.000000000	1.965	-2.186	0.212	-0.260	1.192786	1	4294967295
8254.738155456	0.000000000	2.313	-2.016	0.279	-0.201	3.173290	1	4294967295
8255.037944262	0.000000000	2.663	-1.848	0.341	-0.146	2.954610	1	4294967295
8255.338152636	0.000000000	2.940	-1.644	0.381	-0.084	2.799013	1	4294967295
8255.638331580	0.000000000	3.238	-1.529	0.422	-0.050	2.434143	1	4294967295
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
8257.153908556	0.000000000	3.128	-1.308	0.370	0.013	2.144488	1	4294967295
8257.440298568	0.000000000	3.093	-1.080	0.337	0.072	1.993976	1	4294967295
8257.740506973	0.000000000	3.099	-0.871	0.315	0.122	1.804416	1	4294967295
8258.040775390	0.000000000	3.127	-0.662	0.298	0.168	1.725765	1	4294967295
8258.341086501	0.000000000	3.166	-0.465	0.284	0.208	1.515175	1	4294967295
8258.641243543	0.000000000	3.510	0.034	0.342	0.313	5.501027	1	4294967295
8258.941476643	0.000000000	3.579	0.189	0.332	0.331	1.074304	1	4294967295
8259.241560584	0.000000000	3.628	0.302	0.317	0.337	1.000011	1	4294967295
8259.541563989	0.000000000	3.693	0.388	0.309	0.335	0.743619	1	4294967295
8259.841514837	0.000000000	3.746	0.463	0.299	0.331	0.707113	1	4294967295
8260.141542323	0.000000000	3.782	0.537	0.285	0.326	0.654045	1	4294967295
8260.441604155	0.000000000	3.771	0.601	0.261	0.320	0.753900	1	4294967295
8260.741160732	0.000000000	3.790	0.653	0.246	0.310	0.709976	1	4294967295
8261.040858389	0.000000000	3.807	0.665	0.231	0.292	0.845796	1	4294967295
8261.340669002	0.000000000	3.843	0.663	0.222	0.270	0.867950	1	4294967295
8261.640505145	0.000000000	3.856	0.645	0.207	0.246	1.008656	1	4294967295
8261.940343771	0.000000000	3.889	0.621	0.198	0.222	0.964375	1	4294967295
8262.239956447	0.000000000	3.903	0.567	0.184	0.192	1.186466	1	4294967295
8262.539600518	0.000000000	3.920	0.493	0.172	0.159	1.251749	1	4294967295
8262.855864656	0.000000000	3.913	0.458	0.156	0.138	1.026469	1	4294967295
8263.155375928	0.000000000	3.900	0.398	0.139	0.111	1.172169	1	4294967295
8263.455334530	0.000000000	3.870	0.326	0.119	0.084	1.253416	1	4294967295
8263.754489560	0.000000000	3.834	0.237	0.098	0.054	1.323900	1	4294967295
8264.054956799	0.000000000	3.778	0.140	0.073	0.024	1.383737	1	4294967295
8264.338216816	0.000000000	3.734	-0.015	0.049	-0.017	1.543325	1	4294967295
8264.638293188	0.000000000	3.698	-0.116	0.032	-0.042	1.175119	1	4294967295
8264.938498739	0.000000000	3.632	-0.212	0.008	-0.063	1.199031	1	4294967295
8265.238115259	0.000000000	3.534	-0.313	-0.024	-0.084	1.376621	1	4294967295
8265.537990033	0.000000000	3.436	-0.417	-0.052	-0.104	1.314197	1	4294967295
8265.837838091	0.000000000	3.324	-0.531	-0.082	-0.125	1.316688	1	4294967295
8266.137648791	0.000000000	3.230	-0.572	-0.102	-0.126	2.150575	1	4294967295
8266.437581257	0.000000000	3.151	-0.621	-0.115	-0.128	2.091848	1	4294967295
8266.737925935	0.000000000	3.028	-0.657	-0.140	-0.128	2.164082	1	4294967295
8267.037521720	0.000000000	2.906	-0.702	-0.162	-0.129	2.250498	1	4294967295
8267.337466192	0.000000000	2.754	-0.827	-0.192	-0.151	1.395602	1	4294967295
8267.636778379	0.000000000	2.616	-0.968	-0.217	-0.175	1.336078	1	4294967295
8267.936645224	0.000000000	2.485	-1.107	-0.237	-0.197	1.173805	1	4294967295
8268.236483915	0.000000000	2.370	-1.245	-0.251	-0.217	1.048046	1	4294967295
8268.536261399	0.000000000	2.260	-1.403	-0.265	-0.240	1.064809	1	4294967295
8268.836015818	0.000000000	2.177	-1.553	-0.269	-0.260	0.871192	1	4294967295
8269.135770538	0.000000000	2.113	-1.695	-0.267	-0.276	0.797873	1	4294967295
8269.435459130	0.000000000	2.123	-1.952	-0.241	-0.323	2.963032	1	4294967295
8269.735293727	0.000000000	2.137	-2.218	-0.215	-0.368	2.813264	1	4294967295
8270.035008768	0.000000000	2.152	-2.507	-0.190	-0.415	2.686625	1	4294967295
8270.334749254	0.000000000	2.129	-2.653	-0.182	-0.420	0.493938	1	4294967295
8270.634511588	0.000000000	2.158	-2.958	-0.156	-0.465	2.279384	1	4294967295
8270.934180989	0.000000000	2.166	-3.113	-0.143	-0.470	0.549140	1	4294967295
8271.233762254	0.000000000	2.308	-3.155	-0.095	-0.448	2.722805	1	4294967295
8271.533628136	0.000000000	2.453	-3.188	-0.050	-0.426	2.652364	1	4294967295
8271.833572714	0.000000000	2.595	-3.213	-0.010	-0.405	2.586376	1	4294967295
8272.133536542	0.000000000	2.383	-4.818	-0.011	-0.736	8.103069	1	4294967295
8272.433338141	0.000000000	2.191	-5.427	-0.047	-0.820	3.716096	1	4294967295
8273.033168667	0.000000000	1.983	-6.367	-0.080	-0.913	4.458695	1	4294967295
8273.333053161	0.000000000	2.020	-6.467	-0.071	-0.876	1.729839	1	4294967295
8273.632959883	0.000000000	2.032	-6.560	-0.069	-0.840	1.584693	1	4294967295
8273.932808652	0.000000000	2.065	-6.669	-0.062	-0.809	1.630929	1	4294967295
8274.232781912	0.000000000	2.129	-6.753	-0.047	-0.776	1.735043	1	4294967295
8274.532655624	0.000000000	2.233	-6.531	-0.029	-0.679	2.841052	1	4294967295
8274.832672612	0.000000000	2.270	-6.583	-0.024	-0.646	1.646509	1	4294967295
8275.132584002	0.000000000	2.331	-6.357	-0.019	-0.555	2.626185	1	4294967295
8275.432644961	0.000000000	2.362	-6.228	-0.019	-0.490	2.208187	1	4294967295
8275.732576910	0.000000000	2.508	-5.671	-0.003	-0.338	3.104530	1	4294967295
8276.032663559	0.000000000	2.647	-5.393	0.018	-0.256	2.518940	1	4294967295
8276.332712943	0.000000000	2.676	-5.093	0.011	-0.169	2.503867	1	4294967295
8276.632823435	0.000000000	2.577	-4.974	-0.023	-0.123	2.022135	1	4294967295
8276.932951705	0.000000000	2.509	-4.772	-0.048	-0.063	2.090214	1	4294967295
8277.232999375	0.000000000	2.402	-4.532	-0.081	0.004	2.022982	1	4294967295
8277.533162646	0.000000000	2.314	-4.422	-0.104	0.037	1.660940	1	4294967295
8277.833458600	0.000000000	2.231	-4.254	-0.123	0.079	1.583025	1	4294967295
8278.133641045	0.000000000	2.137	-4.133	-0.141	0.107	1.338343	1	4294967295
8278.433728827	0.000000000	2.034	-3.992	-0.162	0.140	1.417120	1	4294967295
8278.733822930	0.000000000	1.905	-3.873	-0.188	0.166	1.347268	1	4294967295
8279.033916168	0.000000000	1.794	-3.758	-0.207	0.188	1.194787	1	4294967295
8279.333974834	0.000000000	1.722	-3.627	-0.214	0.212	1.089727	1	4294967295
8279.634150929	0.000000000	1.677	-3.535	-0.213	0.223	0.891005	1	4294967295
8279.934250231	0.000000000	1.602	-3.416	-0.220	0.242	1.006120	1	4294967295
8280.234278949	0.000000000	1.544	-3.284	-0.222	0.261	0.899933	1	4294967295
8280.534395143	0.000000000	1.511	-3.173	-0.216	0.272	0.784324	1	4294967295
8280.834478309	0.000000000	1.486	-3.034	-0.209	0.290	0.868173	1	4294967295
8281.134650079	0.000000000	1.466	-2.887	-0.201	0.308	0.862721	1	4294967295
8281.434797519	0.000000000	1.474	-2.729	-0.187	0.328	0.949244	1	4294967295
8281.735102994	0.000000000	1.491	-2.579	-0.171	0.344	0.875151	1	4294967295
8282.050872169	0.000000000	1.508	-2.422	-0.155	0.358	0.784245	1	4294967295
8282.350744017	0.000000000	1.615	-2.121	-0.112	0.399	2.706993	1	4294967295
8282.650573913	0.000000000	1.702	-1.830	-0.078	0.436	2.461868	1	4294967295
8282.950563868	0.000000000	1.787	-1.556	-0.047	0.466	2.262356	1	4294967295
8283.235357893	0.000000000	1.896	-1.366	-0.014	0.475	2.307098	1	4294967295
8283.535357078	0.000000000	1.991	-1.206	0.013	0.477	2.255645	1	4294967295
8283.835353236	0.000000000	2.074	-1.066	0.034	0.475	2.200727	1	4294967295
8284.135375062	0.000000000	2.152	-0.949	0.053	0.467	2.169805	1	4294967295
8284.435384454	0.000000000	2.217	-0.857	0.067	0.453	2.189836	1	4294967295
8284.735400589	0.000000000	2.296	-0.752	0.083	0.444	2.045134	1	4294967295
8285.035425426	0.000000000	2.319	-0.730	0.081	0.417	1.368444	1	4294967295
8285.335437299	0.000000000	2.409	-0.611	0.099	0.413	2.596705	1	4294967295
8285.635434410	0.000000000	2.421	-0.612	0.094	0.382	1.472883	1	4294967295
8285.935536709	0.000000000	2.428	-0.610	0.088	0.354	1.613629	1	4294967295
8286.235618412	0.000000000	2.414	-0.650	0.077	0.317	1.488039	1	4294967295
8286.535650263	0.000000000	2.388	-0.683	0.063	0.286	1.404042	1	4294967295
8286.835638784	0.000000000	2.321	-0.806	0.039	0.235	1.772771	1	4294967295
8287.135635187	0.000000000	2.246	-0.912	0.014	0.193	1.652812	1	4294967295
8287.435671747	0.000000000	2.175	-0.999	-0.007	0.158	1.495844	1	4294967295
8287.735661830	0.000000000	2.093	-1.083	-0.030	0.126	1.400483	1	4294967295
8288.035498902	0.000000000	2.034	-1.163	-0.045	0.097	1.274547	1	4294967295
8288.335491789	0.000000000	1.988	-1.229	-0.055	0.074	1.118914	1	4294967295
8288.635434927	0.000000000	1.957	-1.288	-0.061	0.053	0.993885	1	4294967295
8288.935325050	0.000000000	1.942	-1.341	-0.062	0.036	0.898020	1	4294967295
8289.235283760	0.000000000	1.932	-1.394	-0.062	0.020	0.853844	1	4294967295
8289.535243326	0.000000000	1.924	-1.444	-0.061	0.006	0.795292	1	4294967295
8289.835242017	0.000000000	1.916	-1.484	-0.060	-0.004	0.721939	1	4294967295
8290.135169747	0.000000000	1.918	-1.526	-0.057	-0.015	0.689716	1	4294967295
8290.435135785	0.000000000	1.981	-1.652	-0.034	-0.048	3.008472	1	4294967295
8290.735103047	0.000000000	2.041	-1.771	-0.014	-0.077	2.877955	1	4294967295
8291.035088440	0.000000000	2.118	-1.874	0.009	-0.100	2.734644	1	4294967295
