timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid	receiver_unix_time
4005.530661000	4005.515695107	0.200	4.036	0.203	0.059	0.037166	1	4294967295	1508336203
4005.848304000	4005.815689436	0.258	4.036	0.202	0.054	0.038780	1	4294967295	1508336203
4006.130306000	4006.115657084	0.344	4.052	0.208	0.052	0.041454	1	4294967295	1508336204
4006.430181000	4006.415628033	0.430	4.096	0.214	0.057	0.045294	1	4294967295	1508336204
4006.730013000	4006.715608044	0.532	4.125	0.223	0.058	0.035534	1	4294967295	1508336204
4007.048431000	4007.015606735	0.608	4.143	0.225	0.058	0.010175	1	4294967295	1508336204
4007.329816000	4007.315589121	0.704	4.165	0.232	0.058	0.026728	1	4294967295	1508336205
4007.629736000	4007.615575078	0.797	4.184	0.237	0.058	0.018756	1	4294967295	1508336205
4007.929548000	4007.915560629	0.882	4.210	0.241	0.059	0.027015	1	4294967295	1508336205
4008.229398000	4008.215550426	0.975	4.226	0.245	0.057	0.014991	1	4294967295	1508336206
4008.529242000	4008.515562999	0.923	4.406	0.215	0.099	0.626975	1	4294967295	1508336206
4008.829109000	4008.815547876	1.013	4.406	0.221	0.091	0.016718	1	4294967295	1508336206
4009.128994000	4009.115530625	1.092	4.411	0.224	0.084	0.011600	1	4294967295	1508336207
4009.428844000	4009.415516034	1.177	4.417	0.228	0.078	0.028614	1	4294967295	1508336207
4009.728627000	4009.715498270	1.252	4.410	0.230	0.070	0.012234	1	4294967295	1508336207
4010.328292000	4010.315487042	1.453	4.369	0.244	0.050	0.175589	1	4294967295	1508336208
4010.634121000	4010.615482795	1.572	4.310	0.255	0.032	0.171045	1	4294967295	1508336208
4010.928059000	4010.915474288	1.693	4.264	0.265	0.019	0.156607	1	4294967295	1508336208
4011.227901000	4011.215435949	1.752	4.222	0.261	0.005	0.103716	1	4294967295	1508336209
4011.528390000	4011.515408278	1.801	4.194	0.254	-0.003	0.099458	1	4294967295	1508336209
4011.827492000	4011.815383056	1.887	4.158	0.256	-0.014	0.115060	1	4294967295	1508336209
4012.127422000	4012.115360617	1.972	4.135	0.258	-0.020	0.108816	1	4294967295	1508336210
4012.427242000	4012.415323779	2.042	4.116	0.256	-0.026	0.084494	1	4294967295	1508336210
4012.727014000	4012.715285135	2.109	4.102	0.254	-0.030	0.080552	1	4294967295	1508336210
4013.026881000	4013.015245173	2.171	4.094	0.250	-0.033	0.070810	1	4294967295	1508336210
4013.326762000	4013.315208779	2.237	4.084	0.248	-0.036	0.072459	1	4294967295	1508336211
4013.626543000	4013.615171760	2.300	4.068	0.244	-0.040	0.070367	1	4294967295	1508336211
4013.926411000	4013.915138138	2.365	4.050	0.242	-0.044	0.079504	1	4294967295	1508336211
4014.226320000	4014.215108399	2.431	4.028	0.240	-0.049	0.075226	1	4294967295	1508336212
4014.526180000	4014.515077027	2.492	4.015	0.236	-0.051	0.078134	1	4294967295	1508336212
4014.826033000	4014.815048131	2.552	4.004	0.233	-0.052	0.072258	1	4294967295	1508336212
4015.125884000	4015.115027032	2.600	4.010	0.227	-0.047	0.042180	1	4294967295	1508336213
4015.449847000	4015.415000291	2.661	3.990	0.224	-0.051	0.091996	1	4294967295	1508336213
4015.725611000	4015.714980090	2.702	3.986	0.217	-0.049	0.050121	1	4294967295	1508336213
4016.025544000	4016.014951192	2.763	3.956	0.215	-0.056	0.093629	1	4294967295	1508336213
4016.325423000	4016.314922681	2.828	3.929	0.214	-0.061	0.092761	1	4294967295	1508336214
4016.625294000	4016.614894632	2.891	3.896	0.213	-0.067	0.097549	1	4294967295	1508336214
4016.925247000	4016.914876764	2.960	3.853	0.214	-0.075	0.108978	1	4294967295	1508336214
4017.225140000	4017.214849326	3.018	3.819	0.211	-0.080	0.089499	1	4294967295	1508336215
4017.525030000	4017.514832881	3.056	3.814	0.204	-0.076	0.032478	1	4294967295	1508336215
4017.824899000	4017.814804478	3.112	3.773	0.201	-0.083	0.094681	1	4294967295	1508336215
4018.124925000	4018.114779979	3.169	3.738	0.199	-0.087	0.099446	1	4294967295	1508336216
4018.424784000	4018.414766059	3.207	3.733	0.193	-0.083	0.033478	1	4294967295	1508336216
4018.724676000	4018.714752746	3.243	3.728	0.187	-0.079	0.029918	1	4294967295	1508336216
4019.024555000	4019.014743440	3.285	3.711	0.183	-0.078	0.052412	1	4294967295	1508336216
4019.324589000	4019.314738194	3.333	3.682	0.181	-0.080	0.020307	1	4294967295	1508336217
4019.624502000	4019.614732149	3.376	3.659	0.178	-0.080	0.034208	1	4294967295	1508336217
4019.924368000	4019.914724749	3.420	3.634	0.175	-0.081	0.018544	1	4294967295	1508336217
4020.224265000	4020.214714743	3.468	3.599	0.173	-0.084	0.012629	1	4294967295	1508336218
4020.524169000	4020.514703472	3.507	3.571	0.170	-0.086	0.019295	1	4294967295	1508336218
4020.824078000	4020.814681770	3.518	3.561	0.159	-0.084	0.036057	1	4294967295	1508336218
4021.123993000	4021.114663111	3.525	3.538	0.149	-0.085	0.027163	1	4294967295	1508336219
4021.423883000	4021.414645693	3.551	3.516	0.143	-0.085	0.025161	1	4294967295	1508336219
4021.723934000	4021.714626200	3.586	3.469	0.140	-0.092	0.022459	1	4294967295	1508336219
4022.023867000	4022.014611294	3.612	3.446	0.136	-0.092	0.027196	1	4294967295	1508336219
4022.323808000	4022.314594343	3.640	3.397	0.132	-0.098	0.018185	1	4294967295	1508336220
4022.623768000	4022.614572105	3.664	3.362	0.127	-0.101	0.014099	1	4294967295	1508336220
4022.923828000	4022.914555458	3.690	3.300	0.123	-0.110	0.024162	1	4294967295	1508336220
4023.223771000	4023.214536076	3.709	3.246	0.117	-0.116	0.019525	1	4294967295	1508336221
4023.523888000	4023.514523126	3.732	3.198	0.113	-0.120	0.009016	1	4294967295	1508336221
4023.823862000	4023.814507820	3.760	3.138	0.111	-0.127	0.026183	1	4294967295	1508336221
4024.123745000	4024.114490653	3.787	3.074	0.108	-0.134	0.033970	1	4294967295	1508336222
4024.423705000	4024.414450444	3.843	2.975	0.111	-0.150	0.136928	1	4294967295	1508336222
4024.723722000	4024.714413571	3.881	2.878	0.110	-0.164	0.103428	1	4294967295	1508336222
4025.023817000	4025.014375690	3.915	2.776	0.107	-0.179	0.107805	1	4294967295	1508336222
4025.323777000	4025.314338842	3.951	2.687	0.106	-0.189	0.103100	1	4294967295	1508336223
4025.623775000	4025.614303991	3.982	2.606	0.104	-0.197	0.094931	1	4294967295	1508336223
4025.923808000	4025.914286361	3.998	2.555	0.099	-0.196	0.016655	1	4294967295	1508336223
4026.223809000	4026.214250933	4.026	2.475	0.097	-0.203	0.091489	1	4294967295	1508336224
4026.523830000	4026.514219491	4.064	2.392	0.098	-0.210	0.091777	1	4294967295	1508336224
4026.823808000	4026.814182291	4.082	2.316	0.093	-0.216	0.058491	1	4294967295	1508336224
4027.123849000	4027.114148727	4.105	2.238	0.090	-0.221	0.062526	1	4294967295	1508336225
4027.423885000	4027.414123589	4.088	2.183	0.077	-0.219	0.020410	1	4294967295	1508336225
4027.723898000	4027.714084450	4.082	2.110	0.068	-0.223	0.039260	1	4294967295	1508336225
4028.024160000	4028.014076813	4.102	2.048	0.067	-0.223	0.013167	1	4294967295	1508336225
4028.345051000	4028.314063794	4.073	1.988	0.054	-0.222	0.026572	1	4294967295	1508336226
4028.645148000	4028.614032893	4.066	1.907	0.046	-0.227	0.055599	1	4294967295	1508336226
4028.924185000	4028.914005561	4.054	1.862	0.038	-0.223	0.026794	1	4294967295	1508336226
4029.224268000	4029.213979600	4.033	1.813	0.029	-0.219	0.024425	1	4294967295	1508336227
4029.524328000	4029.513957287	4.027	1.751	0.024	-0.219	0.028586	1	4294967295	1508336227
4029.824358000	4029.813928964	3.996	1.703	0.012	-0.216	0.018746	1	4294967295	1508336227
4030.124435000	4030.113884330	3.975	1.631	0.004	-0.220	0.046429	1	4294967295	1508336228
4030.424439000	4030.413855223	3.953	1.576	-0.004	-0.218	0.012544	1	4294967295	1508336228
4030.724508000	4030.713829317	3.935	1.512	-0.009	-0.219	0.019277	1	4294967295	1508336228
4031.024498000	4031.013777617	3.922	1.441	-0.015	-0.222	0.040503	1	4294967295	1508336228
4031.324633000	4031.313728788	3.908	1.373	-0.020	-0.224	0.039360	1	4294967295	1508336229
4031.624758000	4031.613674895	3.896	1.299	-0.024	-0.228	0.064017	1	4294967295	1508336229
4031.924834000	4031.913651751	3.882	1.247	-0.027	-0.224	0.014547	1	4294967295	1508336229
4032.224962000	4032.213605699	3.876	1.178	-0.029	-0.226	0.045447	1	4294967295	1508336230
4032.525066000	4032.513582637	3.857	1.127	-0.033	-0.223	0.017943	1	4294967295	1508336230
4032.825134000	4032.813560015	3.841	1.081	-0.036	-0.218	0.019511	1	4294967295	1508336230
4033.125236000	4033.113540134	3.829	1.044	-0.037	-0.211	0.004393	1	4294967295	1508336231
4033.425255000	4033.413474029	3.833	0.969	-0.036	-0.216	0.133051	1	4294967295	1508336231
4033.725420000	4033.713429089	3.821	0.904	-0.039	-0.217	0.052747	1	4294967295	1508336231
4034.041865000	4034.013418985	3.790	0.842	-0.045	-0.217	0.011668	1	4294967295	1508336231
4034.325620000	4034.313395802	3.765	0.792	-0.049	-0.213	0.009437	1	4294967295	1508336232
4034.625662000	4034.613371638	3.743	0.744	-0.053	-0.210	0.022445	1	4294967295	1508336232
4034.925773000	4034.913354426	3.722	0.704	-0.055	-0.204	0.021791	1	4294967295	1508336232
4035.225935000	4035.213295355	3.727	0.632	-0.052	-0.208	0.139198	1	4294967295	1508336233
4035.540638000	4035.513241991	3.705	0.537	-0.057	-0.219	0.120727	1	4294967295	1508336233
4035.826189000	4035.813183845	3.710	0.457	-0.054	-0.224	0.114704	1	4294967295	1508336233
4036.126173000	4036.113121750	3.708	0.390	-0.054	-0.226	0.099091	1	4294967295	1508336234
4036.426365000	4036.413061639	3.704	0.323	-0.054	-0.227	0.107964	1	4294967295	1508336234
4036.726437000	4036.713004730	3.699	0.262	-0.054	-0.226	0.108008	1	4294967295	1508336234
4037.026489000	4037.012952995	3.707	0.194	-0.050	-0.228	0.119351	1	4294967295	1508336234
4037.326611000	4037.312900977	3.689	0.139	-0.054	-0.225	0.078990	1	4294967295	1508336235
4037.626690000	4037.612847533	3.668	0.087	-0.058	-0.222	0.080871	1	4294967295	1508336235
4037.926797000	4037.912797875	3.646	0.035	-0.061	-0.219	0.075617	1	4294967295	1508336235
4038.226950000	4038.212751001	3.619	-0.017	-0.066	-0.217	0.070255	1	4294967295	1508336236
4038.526974000	4038.512709171	3.602	-0.050	-0.067	-0.209	0.070848	1	4294967295	1508336236
4038.827049000	4038.812674812	3.574	-0.073	-0.071	-0.199	0.052748	1	4294967295	1508336236
4039.138632000	4039.112635684	3.536	-0.116	-0.077	-0.195	0.040039	1	4294967295	1508336237
4039.427258000	4039.412602330	3.533	-0.171	-0.074	-0.194	0.102661	1	4294967295	1508336237
4039.727377000	4039.712558812	3.477	-0.195	-0.085	-0.186	0.043979	1	4294967295	1508336237
4040.027522000	4040.012523953	3.417	-0.212	-0.095	-0.176	0.027191	1	4294967295	1508336237
4040.327664000	4040.312485594	3.361	-0.238	-0.104	-0.169	0.045149	1	4294967295	1508336238
4040.627737000	4040.612447697	3.327	-0.286	-0.107	-0.169	0.051334	1	4294967295	1508336238
4040.927839000	4040.912418934	3.277	-0.320	-0.113	-0.165	0.055954	1	4294967295	1508336238
4041.227993000	4041.212393728	3.234	-0.341	-0.116	-0.158	0.046233	1	4294967295	1508336239
4041.527988000	4041.512364389	3.163	-0.335	-0.127	-0.144	0.042737	1	4294967295	1508336239
4041.828109000	4041.812333109	3.092	-0.338	-0.137	-0.134	0.035319	1	4294967295	1508336239
4042.128309000	4042.112300889	3.021	-0.353	-0.146	-0.128	0.045091	1	4294967295	1508336240
4042.428368000	4042.412269197	2.945	-0.372	-0.156	-0.123	0.043533	1	4294967295	1508336240
4042.728451000	4042.712239610	2.861	-0.385	-0.167	-0.117	0.041497	1	4294967295	1508336240
4043.028639000	4043.012208753	2.775	-0.407	-0.178	-0.114	0.056440	1	4294967295	1508336240
4043.328723000	4043.312176876	2.690	-0.427	-0.188	-0.111	0.058751	1	4294967295	1508336241
4043.628930000	4043.612144556	2.630	-0.453	-0.190	-0.110	0.049927	1	4294967295	1508336241
4044.229168000	4044.212138100	2.477	-0.507	-0.201	-0.106	0.027440	1	4294967295	1508336242
4044.529236000	4044.512127220	2.379	-0.524	-0.212	-0.102	0.027102	1	4294967295	1508336242
4044.829473000	4044.812125633	2.281	-0.551	-0.222	-0.101	0.025413	1	4294967295	1508336242
4045.129524000	4045.112116297	2.183	-0.563	-0.231	-0.096	0.029503	1	4294967295	1508336243
4045.429612000	4045.412114673	2.088	-0.566	-0.238	-0.089	0.013987	1	4294967295	1508336243
4045.729653000	4045.712109836	1.990	-0.565	-0.246	-0.081	0.013461	1	4294967295	1508336243
4046.034359000	4046.012065319	1.942	-0.570	-0.241	-0.076	0.077998	1	4294967295	1508336243
4046.334248000	4046.312018859	1.888	-0.572	-0.237	-0.071	0.095577	1	4294967295	1508336244
4046.634096000	4046.611973943	1.846	-0.590	-0.231	-0.071	0.096848	1	4294967295	1508336244
4046.934070000	4046.911926301	1.800	-0.592	-0.226	-0.066	0.080447	1	4294967295	1508336244
4047.233939000	4047.211885703	1.749	-0.580	-0.223	-0.058	0.064431	1	4294967295	1508336245
4047.533857000	4047.511841261	1.698	-0.571	-0.221	-0.051	0.076833	1	4294967295	1508336245
4047.833768000	4047.811794896	1.638	-0.574	-0.221	-0.048	0.069179	1	4294967295	1508336245
4048.133795000	4048.111791038	1.566	-0.580	-0.223	-0.046	0.010604	1	4294967295	1508336246
4048.433738000	4048.411744509	1.517	-0.569	-0.220	-0.040	0.078416	1	4294967295	1508336246
4048.730240000	4048.711706253	1.460	-0.561	-0.219	-0.036	0.069137	1	4294967295	1508336246
4049.030317000	4049.011671575	1.400	-0.550	-0.219	-0.031	0.075163	1	4294967295	1508336246
4049.330483000	4049.311644980	1.331	-0.543	-0.221	-0.027	0.054676	1	4294967295	1508336247
4049.630550000	4049.611623604	1.266	-0.537	-0.222	-0.023	0.049491	1	4294967295	1508336247
4049.930501000	4049.911615601	1.202	-0.534	-0.221	-0.021	0.038416	1	4294967295	1508336247
4050.230569000	4050.211617441	1.119	-0.531	-0.226	-0.018	0.007766	1	4294967295	1508336248
4050.530631000	4050.511615223	1.029	-0.528	-0.232	-0.015	0.016717	1	4294967295	1508336248
4050.830786000	4050.811618400	0.949	-0.523	-0.235	-0.013	0.012544	1	4294967295	1508336248
4051.130733000	4051.111617446	0.870	-0.512	-0.237	-0.008	0.019196	1	4294967295	1508336249
4051.430808000	4051.411616228	0.791	-0.502	-0.240	-0.005	0.015839	1	4294967295	1508336249
4051.730793000	4051.711616252	0.723	-0.481	-0.239	0.001	0.010002	1	4294967295	1508336249
4052.030688000	4052.011609427	0.649	-0.436	-0.239	0.014	0.015325	1	4294967295	1508336249
4052.330624000	4052.311604969	0.575	-0.389	-0.240	0.025	0.003809	1	4294967295	1508336250
4052.630624000	4052.611604681	0.510	-0.343	-0.238	0.036	0.041529	1	4294967295	1508336250
4052.930675000	4052.911602171	0.447	-0.295	-0.235	0.046	0.017067	1	4294967295	1508336250
4053.233348000	4053.211603199	0.370	-0.257	-0.237	0.053	0.004547	1	4294967295	1508336251
4053.530762000	4053.511593264	0.291	-0.219	-0.239	0.059	0.016525	1	4294967295	1508336251
4053.830789000	4053.811592716	0.234	-0.192	-0.235	0.062	0.018570	1	4294967295	1508336251
4054.130814000	4054.111589842	0.173	-0.161	-0.233	0.065	0.018903	1	4294967295	1508336252
4054.430722000	4054.411581351	0.112	-0.121	-0.230	0.071	0.025467	1	4294967295	1508336252
4054.730700000	4054.711580024	0.059	-0.091	-0.226	0.073	0.019690	1	4294967295	1508336252
4055.030648000	4055.011566281	0.007	-0.058	-0.222	0.076	0.071625	1	4294967295	1508336252
4056.831278000	4056.811577551	-0.284	0.103	-0.197	0.082	0.059170	1	4294967295	1508336254
4057.429452000	4057.411507750	-0.250	0.232	-0.163	0.100	0.083996	1	4294967295	1508336255
4057.729278000	4057.711476623	-0.192	0.388	-0.138	0.129	0.080440	1	4294967295	1508336255
4058.029115000	4058.011441284	-0.141	0.512	-0.116	0.149	0.061549	1	4294967295	1508336255
4058.328847000	4058.311395275	-0.078	0.597	-0.091	0.159	0.052477	1	4294967295	1508336256
4058.628690000	4058.611362171	-0.018	0.669	-0.068	0.164	0.049909	1	4294967295	1508336256
4058.928505000	4058.911339160	0.043	0.734	-0.046	0.167	0.049452	1	4294967295	1508336256
4059.228325000	4059.211315486	0.101	0.802	-0.026	0.171	0.048220	1	4294967295	1508336257
4059.528409000	4059.511283711	0.139	0.872	-0.013	0.176	0.028114	1	4294967295	1508336257
4059.836183000	4059.811279482	0.147	0.916	-0.010	0.173	0.039288	1	4294967295	1508336257
4060.128521000	4060.111266659	0.223	0.979	0.013	0.175	0.028223	1	4294967295	1508336258
4060.427766000	4060.411231039	0.282	1.026	0.029	0.172	0.033833	1	4294967295	1508336258
4060.728024000	4060.711211709	0.320	1.069	0.037	0.168	0.022599	1	4294967295	1508336258
4061.027420000	4061.011187272	0.372	1.117	0.049	0.166	0.039201	1	4294967295	1508336258
4061.336885000	4061.311186865	0.402	1.160	0.053	0.164	0.031124	1	4294967295	1508336259
4061.627011000	4061.611168251	0.490	1.254	0.072	0.175	0.025008	1	4294967295	1508336259
4061.926820000	4061.911148046	0.595	1.326	0.094	0.178	0.021992	1	4294967295	1508336259
4062.226645000	4062.211134963	0.679	1.394	0.108	0.181	0.021620	1	4294967295	1508336260
4062.526440000	4062.511110505	0.771	1.449	0.124	0.180	0.016607	1	4294967295	1508336260
4062.826322000	4062.811096419	0.848	1.510	0.134	0.180	0.017814	1	4294967295	1508336260
4063.126206000	4063.111076340	0.926	1.557	0.144	0.178	0.024264	1	4294967295	1508336261
4063.426019000	4063.411052159	0.990	1.600	0.149	0.174	0.018491	1	4294967295	1508336261
4063.725915000	4063.711038808	1.050	1.657	0.153	0.175	0.016583	1	4294967295	1508336261
4064.025816000	4064.011022825	1.114	1.706	0.158	0.173	0.026985	1	4294967295	1508336261
4064.325632000	4064.311001393	1.170	1.744	0.160	0.168	0.027302	1	4294967295	1508336262
4064.625475000	4064.610982054	1.224	1.784	0.161	0.165	0.021309	1	4294967295	1508336262
4064.925148000	4064.910961193	1.280	1.825	0.163	0.162	0.017691	1	4294967295	1508336262
4065.225040000	4065.210943476	1.335	1.873	0.165	0.161	0.025049	1	4294967295	1508336263
4065.524920000	4065.510923764	1.382	1.914	0.164	0.159	0.030438	1	4294967295	1508336263
4065.824799000	4065.810903823	1.424	1.958	0.162	0.157	0.038183	1	4294967295	1508336263
4066.124706000	4066.110894103	1.483	1.997	0.165	0.155	0.026483	1	4294967295	1508336264
4066.424585000	4066.410888181	1.538	2.039	0.166	0.153	0.025844	1	4294967295	1508336264
4066.724477000	4066.710883472	1.594	2.080	0.168	0.152	0.026087	1	4294967295	1508336264
4067.024408000	4067.010878619	1.644	2.116	0.168	0.149	0.026784	1	4294967295	1508336264
4067.324351000	4067.310876927	1.685	2.162	0.166	0.149	0.017068	1	4294967295	1508336265
4067.624339000	4067.610877044	1.734	2.196	0.166	0.146	0.027100	1	4294967295	1508336265
4067.924372000	4067.910870327	1.767	2.232	0.161	0.144	0.010704	1	4294967295	1508336265
4068.224462000	4068.210824033	1.721	2.258	0.139	0.139	0.069631	1	4294967295	1508336266
4068.524535000	4068.510783962	1.658	2.283	0.114	0.135	0.057931	1	4294967295	1508336266
4068.824688000	4068.810779508	1.640	2.293	0.102	0.127	0.040714	1	4294967295	1508336266
4069.424909000	4069.410772966	1.631	2.346	0.085	0.122	0.034002	1	4294967295	1508336267
4069.725172000	4069.710772608	1.599	2.376	0.071	0.121	0.071198	1	4294967295	1508336267
4070.025200000	4070.010767551	1.547	2.378	0.053	0.113	0.034504	1	4294967295	1508336267
4070.325425000	4070.310771003	1.498	2.363	0.037	0.102	0.033470	1	4294967295	1508336268
4070.625524000	4070.610782180	1.457	2.360	0.023	0.095	0.015544	1	4294967295	1508336268
4070.925544000	4070.910793262	1.418	2.355	0.011	0.088	0.019307	1	4294967295	1508336268
4071.225754000	4071.210814438	1.388	2.362	0.003	0.084	0.017288	1	4294967295	1508336269
4071.525692000	4071.510814556	1.346	2.299	-0.009	0.065	0.024455	1	4294967295	1508336269
4071.825882000	4071.810833526	1.312	2.285	-0.017	0.058	0.038451	1	4294967295	1508336269
4072.126192000	4072.110881458	1.297	2.317	-0.019	0.062	0.066686	1	4294967295	1508336270
4072.426042000	4072.410914777	1.267	2.347	-0.025	0.065	0.047072	1	4294967295	1508336270
4072.726005000	4072.710926100	1.239	2.300	-0.030	0.051	0.036990	1	4294967295	1508336270
4073.026108000	4073.010942329	1.214	2.263	-0.034	0.040	0.037523	1	4294967295	1508336270
4073.326001000	4073.310956273	1.168	2.290	-0.043	0.043	0.024912	1	4294967295	1508336271
4073.626101000	4073.610989975	1.137	2.306	-0.047	0.044	0.042028	1	4294967295	1508336271
4073.926108000	4073.911050422	1.090	2.347	-0.054	0.050	0.032367	1	4294967295	1508336271
4074.226062000	4074.211094339	1.041	2.374	-0.061	0.053	0.037412	1	4294967295	1508336272
4074.526347000	4074.511136194	1.019	2.372	-0.061	0.050	0.047486	1	4294967295	1508336272
4074.826204000	4074.811184265	1.007	2.392	-0.058	0.052	0.060679	1	4294967295	1508336272
4075.126166000	4075.111229333	0.999	2.427	-0.054	0.058	0.061706	1	4294967295	1508336273
4075.426133000	4075.411270571	0.992	2.456	-0.050	0.062	0.068467	1	4294967295	1508336273
4075.740907000	4075.711296350	1.001	2.470	-0.043	0.062	0.081398	1	4294967295	1508336273
4076.040911000	4076.011319632	1.009	2.480	-0.037	0.061	0.070407	1	4294967295	1508336273
4076.340911000	4076.311344473	1.010	2.491	-0.033	0.060	0.062205	1	4294967295	1508336274
4076.635104000	4076.611365782	1.011	2.490	-0.030	0.056	0.049410	1	4294967295	1508336274
4077.240960000	4077.211371539	1.064	2.457	-0.013	0.041	0.093022	1	4294967295	1508336275
4077.540998000	4077.511375018	1.121	2.426	0.002	0.032	0.095815	1	4294967295	1508336275
4077.841026000	4077.811379045	1.146	2.404	0.008	0.024	0.074267	1	4294967295	1508336275
4078.140990000	4078.111369019	1.152	2.398	0.008	0.021	0.078795	1	4294967295	1508336276
4078.440984000	4078.411384759	1.170	2.360	0.012	0.010	0.062308	1	4294967295	1508336276
4078.740953000	4078.711394101	1.188	2.331	0.016	0.002	0.064316	1	4294967295	1508336276
4079.040920000	4079.011397429	1.242	2.303	0.028	-0.006	0.079800	1	4294967295	1508336276
4079.340855000	4079.311405302	1.247	2.292	0.027	-0.008	0.058387	1	4294967295	1508336277
4079.640822000	4079.611429320	1.223	2.286	0.020	-0.008	0.087991	1	4294967295	1508336277
4079.940753000	4079.911441975	1.207	2.274	0.015	-0.010	0.056128	1	4294967295	1508336277
4080.240656000	4080.211446958	1.204	2.241	0.013	-0.018	0.065377	1	4294967295	1508336278
4080.534895000	4080.511431731	1.167	2.211	0.002	-0.026	0.040156	1	4294967295	1508336278
4080.840541000	4080.811416894	1.139	2.194	-0.005	-0.030	0.048880	1	4294967295	1508336278
4081.140570000	4081.111399654	1.118	2.182	-0.011	-0.032	0.045782	1	4294967295	1508336279
4081.440591000	4081.411402754	1.124	2.180	-0.008	-0.030	0.045091	1	4294967295	1508336279
4081.740594000	4081.711403709	1.124	2.174	-0.008	-0.029	0.049947	1	4294967295	1508336279
4082.040616000	4082.011375501	1.100	2.176	-0.014	-0.028	0.048293	1	4294967295	1508336279
4082.340598000	4082.311359885	1.081	2.165	-0.018	-0.029	0.046720	1	4294967295	1508336280
4082.640629000	4082.611342551	1.081	2.184	-0.018	-0.023	0.043354	1	4294967295	1508336280
4082.940646000	4082.911336220	1.048	2.169	-0.025	-0.025	0.038210	1	4294967295	1508336280
4083.240651000	4083.211319764	1.041	2.166	-0.026	-0.025	0.044387	1	4294967295	1508336281
4083.540635000	4083.511301392	1.036	2.165	-0.026	-0.025	0.046722	1	4294967295	1508336281
4083.840573000	4083.811290881	1.058	2.151	-0.018	-0.027	0.055988	1	4294967295	1508336281
4084.140556000	4084.111263869	1.073	2.171	-0.014	-0.021	0.045668	1	4294967295	1508336282
4084.440462000	4084.411229417	1.068	2.191	-0.016	-0.016	0.053430	1	4294967295	1508336282
4084.740386000	4084.711202713	1.081	2.205	-0.012	-0.013	0.056829	1	4294967295	1508336282
4085.040329000	4085.011184947	1.071	2.214	-0.014	-0.010	0.053278	1	4294967295	1508336282
4085.340243000	4085.311165435	1.064	2.223	-0.016	-0.008	0.056388	1	4294967295	1508336283
4085.640223000	4085.611134750	1.054	2.236	-0.019	-0.006	0.057983	1	4294967295	1508336283
4085.940148000	4085.911115203	1.049	2.241	-0.020	-0.005	0.061579	1	4294967295	1508336283
4086.240140000	4086.211111283	1.066	2.234	-0.014	-0.007	0.073852	1	4294967295	1508336284
4086.540107000	4086.511085968	1.065	2.224	-0.014	-0.011	0.068957	1	4294967295	1508336284
4086.840069000	4086.811066542	1.059	2.210	-0.015	-0.015	0.069585	1	4294967295	1508336284
4087.140087000	4087.111046530	1.057	2.199	-0.016	-0.019	0.073907	1	4294967295	1508336285
4087.440054000	4087.411051855	1.073	2.199	-0.010	-0.017	0.017603	1	4294967295	1508336285
4087.740057000	4087.711059158	1.089	2.200	-0.004	-0.015	0.015232	1	4294967295	1508336285
4088.040037000	4088.011072445	1.083	2.203	-0.005	-0.012	0.019277	1	4294967295	1508336285
4088.340025000	4088.311064169	1.056	2.218	-0.012	-0.007	0.056797	1	4294967295	1508336286
4088.639999000	4088.611072993	1.050	2.218	-0.012	-0.006	0.019480	1	4294967295	1508336286
4088.939986000	4088.911082167	1.043	2.218	-0.013	-0.005	0.023532	1	4294967295	1508337639
