timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid
4003.731621343	0.000000000	4.643	0.361	0.069	-0.115	1.187258	1	4294967295
4004.031416859	0.000000000	4.535	0.285	0.036	-0.127	1.036350	1	4294967295
4004.331220665	0.000000000	4.487	0.214	0.020	-0.136	0.795800	1	4294967295
4004.631136789	0.000000000	4.414	0.125	-0.001	-0.148	0.818618	1	4294967295
4004.930977909	0.000000000	4.375	0.036	-0.013	-0.159	0.653295	1	4294967295
4005.230814010	0.000000000	4.352	-0.049	-0.020	-0.169	0.583970	1	4294967295
4005.530660753	0.000000000	4.342	-0.139	-0.023	-0.178	0.504819	1	4294967295
4005.830434937	0.000000000	4.331	-0.226	-0.027	-0.186	0.479244	1	4294967295
4006.130306033	0.000000000	4.429	-0.437	-0.003	-0.224	2.869069	1	4294967295
4006.430181054	0.000000000	4.390	-0.555	-0.016	-0.236	1.034022	1	4294967295
4006.730013021	0.000000000	4.370	-0.674	-0.022	-0.248	0.977654	1	4294967295
4007.029948731	0.000000000	4.389	-0.753	-0.017	-0.249	0.357638	1	4294967295
4007.329815521	0.000000000	4.401	-0.828	-0.014	-0.249	0.317510	1	4294967295
4007.629735522	0.000000000	4.430	-0.907	-0.007	-0.250	0.378170	1	4294967295
4007.929548089	0.000000000	4.449	-0.980	-0.003	-0.249	0.337830	1	4294967295
4008.229398055	0.000000000	4.466	-1.055	0.001	-0.249	0.255790	1	4294967295
4008.529242298	0.000000000	4.368	-1.458	-0.011	-0.329	4.019268	1	4294967295
4008.829108981	0.000000000	4.291	-1.805	-0.019	-0.390	3.695796	1	4294967295
4009.128994310	0.000000000	4.226	-2.084	-0.025	-0.430	3.557086	1	4294967295
4009.428843565	0.000000000	4.146	-2.309	-0.037	-0.454	3.442009	1	4294967295
4009.728626739	0.000000000	4.067	-2.504	-0.050	-0.469	3.370083	1	4294967295
4010.028493439	0.000000000	4.008	-2.689	-0.056	-0.480	3.266884	1	4294967295
4010.328291998	0.000000000	3.932	-2.949	-0.063	-0.510	2.700433	1	4294967295
4010.628197713	0.000000000	3.819	-3.111	-0.081	-0.513	2.888335	1	4294967295
4010.928059036	0.000000000	3.742	-3.322	-0.087	-0.529	2.577383	1	4294967295
4011.227900737	0.000000000	3.719	-3.348	-0.087	-0.495	1.714853	1	4294967295
4011.528390149	0.000000000	3.744	-3.275	-0.080	-0.437	2.191223	1	4294967295
4011.827492203	0.000000000	3.770	-3.202	-0.074	-0.384	2.094934	1	4294967295
4012.127421583	0.000000000	3.796	-3.136	-0.067	-0.337	1.904506	1	4294967295
4012.427242417	0.000000000	3.820	-3.080	-0.062	-0.296	1.731267	1	4294967295
4012.727014150	0.000000000	3.875	-2.959	-0.052	-0.242	1.909462	1	4294967295
4013.026881211	0.000000000	3.919	-2.881	-0.044	-0.202	1.704451	1	4294967295
4013.326762081	0.000000000	3.956	-2.816	-0.038	-0.169	1.552262	1	4294967295
4013.626543426	0.000000000	3.961	-2.770	-0.041	-0.142	1.391921	1	4294967295
4013.926411044	0.000000000	3.985	-2.752	-0.037	-0.125	1.271479	1	4294967295
4014.226319835	0.000000000	4.000	-2.731	-0.035	-0.108	1.185807	1	4294967295
4014.526179907	0.000000000	4.015	-2.731	-0.033	-0.098	1.121734	1	4294967295
4014.826033136	0.000000000	4.024	-2.729	-0.033	-0.088	1.044402	1	4294967295
4015.125884220	0.000000000	4.031	-2.743	-0.033	-0.083	1.036840	1	4294967295
4015.425766860	0.000000000	4.034	-2.762	-0.034	-0.080	1.016478	1	4294967295
4015.725610568	0.000000000	4.030	-2.786	-0.037	-0.078	1.027645	1	4294967295
4016.025544478	0.000000000	4.024	-2.817	-0.039	-0.078	0.978609	1	4294967295
4016.325423012	0.000000000	4.016	-2.851	-0.042	-0.079	0.978770	1	4294967295
4016.625293544	0.000000000	4.009	-2.893	-0.044	-0.082	1.003823	1	4294967295
4016.925246504	0.000000000	3.989	-2.933	-0.050	-0.084	0.991593	1	4294967295
4017.225140273	0.000000000	3.967	-2.978	-0.055	-0.088	0.988348	1	4294967295
4017.525030314	0.000000000	3.942	-3.027	-0.061	-0.092	0.965617	1	4294967295
4017.824898523	0.000000000	3.915	-3.084	-0.067	-0.098	0.975308	1	4294967295
4018.124924982	0.000000000	3.897	-3.143	-0.069	-0.104	0.986076	1	4294967295
4018.424784456	0.000000000	3.877	-3.203	-0.071	-0.110	0.968731	1	4294967295
4018.724675953	0.000000000	3.885	-3.240	-0.065	-0.111	0.423591	1	4294967295
4019.024555121	0.000000000	3.886	-3.279	-0.062	-0.111	0.385473	1	4294967295
4019.324589479	0.000000000	3.880	-3.315	-0.060	-0.111	0.343253	1	4294967295
4019.624501697	0.000000000	3.869	-3.357	-0.060	-0.112	0.339906	1	4294967295
4019.924367951	0.000000000	3.860	-3.400	-0.059	-0.114	0.341604	1	4294967295
4020.224264725	0.000000000	3.841	-3.448	-0.061	-0.116	0.363487	1	4294967295
4020.524169452	0.000000000	3.775	-3.523	-0.076	-0.124	1.059758	1	4294967295
4020.824078426	0.000000000	3.717	-3.587	-0.088	-0.129	1.049401	1	4294967295
4021.123992630	0.000000000	3.801	-3.554	-0.061	-0.112	1.643347	1	4294967295
4021.423883497	0.000000000	3.781	-3.583	-0.063	-0.110	0.416971	1	4294967295
4021.723933944	0.000000000	3.763	-3.623	-0.065	-0.111	0.347164	1	4294967295
4022.023866764	0.000000000	3.718	-3.663	-0.073	-0.111	0.438049	1	4294967295
4022.323807589	0.000000000	3.672	-3.705	-0.080	-0.111	0.433239	1	4294967295
4022.623767997	0.000000000	3.615	-3.747	-0.090	-0.111	0.460290	1	4294967295
4022.923828184	0.000000000	3.563	-3.788	-0.098	-0.111	0.417809	1	4294967295
4023.223770726	0.000000000	3.517	-3.823	-0.103	-0.110	0.428790	1	4294967295
4023.523888332	0.000000000	3.461	-3.861	-0.111	-0.110	0.397318	1	4294967295
4023.823862349	0.000000000	3.341	-3.947	-0.135	-0.118	1.301121	1	4294967295
4024.123745486	0.000000000	3.242	-4.012	-0.152	-0.122	1.036590	1	4294967295
4024.423704820	0.000000000	3.158	-4.071	-0.164	-0.124	0.883634	1	4294967295
4024.723722173	0.000000000	3.074	-4.115	-0.175	-0.123	0.796404	1	4294967295
4025.023816704	0.000000000	2.981	-4.153	-0.188	-0.120	0.874452	1	4294967295
4025.323777338	0.000000000	2.897	-4.188	-0.197	-0.117	0.854547	1	4294967295
4025.623774689	0.000000000	2.818	-4.217	-0.204	-0.113	0.818355	1	4294967295
4025.923808358	0.000000000	2.770	-4.245	-0.202	-0.111	0.314711	1	4294967295
4026.223809357	0.000000000	2.692	-4.276	-0.209	-0.108	0.799673	1	4294967295
4026.523829867	0.000000000	2.615	-4.304	-0.215	-0.105	0.778842	1	4294967295
4027.123849033	0.000000000	2.476	-4.342	-0.221	-0.096	0.814895	1	4294967295
4027.423885343	0.000000000	2.420	-4.326	-0.220	-0.083	0.432112	1	4294967295
4027.723898352	0.000000000	2.344	-4.328	-0.226	-0.074	0.744910	1	4294967295
4028.024160385	0.000000000	2.292	-4.311	-0.223	-0.063	0.386641	1	4294967295
4028.324118854	0.000000000	2.233	-4.298	-0.223	-0.053	0.372132	1	4294967295
4028.624185605	0.000000000	2.161	-4.311	-0.227	-0.049	0.818655	1	4294967295
4028.924184639	0.000000000	2.085	-4.318	-0.232	-0.044	0.826956	1	4294967295
4029.224268126	0.000000000	2.033	-4.304	-0.228	-0.035	0.357003	1	4294967295
4029.524327739	0.000000000	1.973	-4.282	-0.227	-0.025	0.387976	1	4294967295
4029.824357628	0.000000000	1.917	-4.258	-0.226	-0.015	0.384239	1	4294967295
4030.124434748	0.000000000	1.836	-4.256	-0.232	-0.010	0.708347	1	4294967295
4030.424439167	0.000000000	1.762	-4.238	-0.235	-0.002	0.556462	1	4294967295
4030.724507515	0.000000000	1.700	-4.211	-0.234	0.007	0.337472	1	4294967295
4031.024498364	0.000000000	1.628	-4.203	-0.236	0.011	0.695033	1	4294967295
4031.324632625	0.000000000	1.557	-4.190	-0.238	0.016	0.707725	1	4294967295
4031.624758076	0.000000000	1.478	-4.176	-0.242	0.022	0.831499	1	4294967295
4031.924834345	0.000000000	1.405	-4.163	-0.244	0.026	0.696673	1	4294967295
4032.224962384	0.000000000	1.330	-4.151	-0.246	0.030	0.654575	1	4294967295
4032.525066237	0.000000000	1.277	-4.132	-0.241	0.033	0.277259	1	4294967295
4032.825134486	0.000000000	1.229	-4.113	-0.235	0.036	0.285070	1	4294967295
4033.125235909	0.000000000	1.190	-4.097	-0.227	0.038	0.361084	1	4294967295
4033.425254590	0.000000000	1.115	-4.102	-0.231	0.037	1.109461	1	4294967295
4033.725419826	0.000000000	1.047	-4.092	-0.232	0.039	0.717795	1	4294967295
4034.041864732	0.000000000	0.967	-4.088	-0.236	0.040	1.026827	1	4294967295
4034.325620421	0.000000000	0.912	-4.060	-0.232	0.045	0.265632	1	4294967295
4034.625662080	0.000000000	0.856	-4.030	-0.229	0.050	0.241029	1	4294967295
4034.925772811	0.000000000	0.808	-4.008	-0.224	0.052	0.252167	1	4294967295
4035.225935379	0.000000000	0.731	-4.014	-0.228	0.050	0.991638	1	4294967295
4035.540638020	0.000000000	0.644	-3.997	-0.235	0.053	0.982120	1	4294967295
4035.826188913	0.000000000	0.568	-3.979	-0.238	0.057	0.985807	1	4294967295
4036.126173498	0.000000000	0.494	-3.968	-0.241	0.059	0.973113	1	4294967295
4036.426364941	0.000000000	0.423	-3.960	-0.242	0.059	1.005511	1	4294967295
4036.726436644	0.000000000	0.358	-3.951	-0.241	0.060	1.008205	1	4294967295
4037.026488567	0.000000000	0.296	-3.947	-0.240	0.059	0.954665	1	4294967295
4037.326610745	0.000000000	0.236	-3.928	-0.238	0.062	0.944335	1	4294967295
4037.626690049	0.000000000	0.179	-3.906	-0.235	0.065	0.984701	1	4294967295
4037.926796863	0.000000000	0.125	-3.874	-0.232	0.071	0.957295	1	4294967295
4038.226950477	0.000000000	0.070	-3.849	-0.229	0.074	0.936792	1	4294967295
4038.526974479	0.000000000	0.030	-3.819	-0.222	0.078	0.973188	1	4294967295
4038.827049241	0.000000000	-0.005	-3.788	-0.215	0.082	0.989264	1	4294967295
4039.127123692	0.000000000	-0.048	-3.759	-0.210	0.086	0.920063	1	4294967295
4039.427257675	0.000000000	-0.088	-3.726	-0.204	0.090	0.932539	1	4294967295
4039.727376713	0.000000000	-0.109	-3.659	-0.193	0.100	0.541563	1	4294967295
4040.027522264	0.000000000	-0.126	-3.601	-0.183	0.109	1.021809	1	4294967295
4040.327663539	0.000000000	-0.159	-3.552	-0.178	0.115	0.937365	1	4294967295
4040.627737001	0.000000000	-0.199	-3.502	-0.175	0.121	0.906542	1	4294967295
4040.927838969	0.000000000	-0.227	-3.446	-0.169	0.128	0.914659	1	4294967295
4041.237136737	0.000000000	-0.258	-3.393	-0.164	0.134	0.881360	1	4294967295
4041.527987957	0.000000000	-0.264	-3.317	-0.153	0.145	0.999221	1	4294967295
4041.828109337	0.000000000	-0.275	-3.248	-0.144	0.153	0.991356	1	4294967295
4042.128309014	0.000000000	-0.295	-3.181	-0.139	0.160	0.941762	1	4294967295
4042.428368468	0.000000000	-0.315	-3.113	-0.133	0.167	0.918847	1	4294967295
4042.728450825	0.000000000	-0.328	-3.034	-0.126	0.175	0.962461	1	4294967295
4043.028638793	0.000000000	-0.349	-2.951	-0.122	0.185	0.969896	1	4294967295
4043.328722942	0.000000000	-0.371	-2.866	-0.119	0.194	0.970913	1	4294967295
4043.628929769	0.000000000	-0.400	-2.789	-0.118	0.200	0.860398	1	4294967295
4043.929069926	0.000000000	-0.431	-2.721	-0.117	0.204	0.845439	1	4294967295
4044.229167561	0.000000000	-0.462	-2.643	-0.116	0.210	0.841578	1	4294967295
4044.529236056	0.000000000	-0.482	-2.545	-0.112	0.219	0.438142	1	4294967295
4044.829472757	0.000000000	-0.499	-2.444	-0.107	0.229	0.470223	1	4294967295
4045.129523836	0.000000000	-0.516	-2.336	-0.103	0.239	0.427639	1	4294967295
4045.429611558	0.000000000	-0.521	-2.236	-0.096	0.246	0.431614	1	4294967295
4045.729652786	0.000000000	-0.540	-2.130	-0.093	0.255	0.326058	1	4294967295
4046.334248103	0.000000000	-0.566	-1.996	-0.086	0.252	0.905044	1	4294967295
4046.634095970	0.000000000	-0.574	-1.941	-0.082	0.249	0.823318	1	4294967295
4046.934069613	0.000000000	-0.576	-1.887	-0.076	0.245	0.823939	1	4294967295
4047.233938663	0.000000000	-0.559	-1.834	-0.066	0.241	0.852287	1	4294967295
4047.533857126	0.000000000	-0.546	-1.781	-0.058	0.237	0.801175	1	4294967295
4047.833768092	0.000000000	-0.541	-1.726	-0.052	0.235	0.769031	1	4294967295
4048.133794871	0.000000000	-0.533	-1.633	-0.046	0.242	0.298919	1	4294967295
4048.433738013	0.000000000	-0.516	-1.587	-0.038	0.236	0.762538	1	4294967295
4048.730239710	0.000000000	-0.510	-1.527	-0.034	0.235	0.788142	1	4294967295
4049.030317367	0.000000000	-0.497	-1.468	-0.028	0.233	0.806591	1	4294967295
4049.330483476	0.000000000	-0.490	-1.395	-0.025	0.235	0.746165	1	4294967295
4049.630549541	0.000000000	-0.485	-1.327	-0.021	0.235	0.683288	1	4294967295
4049.930500543	0.000000000	-0.476	-1.258	-0.017	0.235	0.559927	1	4294967295
4050.230568743	0.000000000	-0.467	-1.178	-0.013	0.238	0.567603	1	4294967295
4050.530631382	0.000000000	-0.468	-1.081	-0.012	0.245	0.297389	1	4294967295
4050.830785773	0.000000000	-0.465	-0.987	-0.010	0.250	0.282865	1	4294967295
4051.130732776	0.000000000	-0.456	-0.902	-0.006	0.253	0.228476	1	4294967295
4051.430808151	0.000000000	-0.447	-0.815	-0.003	0.255	0.188333	1	4294967295
4051.730792980	0.000000000	-0.427	-0.740	0.003	0.255	0.284054	1	4294967295
4052.030687885	0.000000000	-0.384	-0.666	0.015	0.254	0.379809	1	4294967295
4052.330623559	0.000000000	-0.337	-0.586	0.026	0.255	0.397586	1	4294967295
4052.630624133	0.000000000	-0.294	-0.520	0.036	0.252	0.367351	1	4294967295
4052.930674885	0.000000000	-0.245	-0.454	0.046	0.249	0.401416	1	4294967295
4053.230754971	0.000000000	-0.206	-0.383	0.053	0.248	0.308110	1	4294967295
4053.530762298	0.000000000	-0.169	-0.318	0.059	0.246	0.321656	1	4294967295
4053.830788839	0.000000000	-0.146	-0.262	0.061	0.241	0.242023	1	4294967295
4054.130814301	0.000000000	-0.113	-0.204	0.065	0.237	0.208816	1	4294967295
4054.430722345	0.000000000	-0.069	-0.152	0.072	0.231	0.303498	1	4294967295
4054.730700101	0.000000000	-0.035	-0.100	0.075	0.227	0.320237	1	4294967295
4055.030648420	0.000000000	0.010	-0.048	0.082	0.222	0.302497	1	4294967295
4055.330620669	0.000000000	0.044	0.004	0.084	0.219	0.248435	1	4294967295
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
4056.840999669	0.000000000	0.243	0.092	0.132	0.222	2.506487	1	4294967295
4057.129619263	0.000000000	0.308	0.104	0.139	0.208	0.628925	1	4294967295
4057.729278255	0.000000000	0.441	0.166	0.152	0.192	0.749669	1	4294967295
4058.029115254	0.000000000	0.544	0.147	0.166	0.172	0.808808	1	4294967295
4058.328846851	0.000000000	0.637	0.114	0.177	0.150	0.831864	1	4294967295
4058.628689847	0.000000000	0.817	-0.042	0.212	0.096	3.691181	1	4294967295
4058.928504746	0.000000000	0.975	-0.190	0.237	0.049	3.531549	1	4294967295
4059.228324541	0.000000000	1.134	-0.324	0.261	0.008	3.389782	1	4294967295
4059.528409291	0.000000000	1.288	-0.448	0.281	-0.026	3.301769	1	4294967295
4059.828246926	0.000000000	1.415	-0.578	0.293	-0.059	3.242804	1	4294967295
4060.128521309	0.000000000	1.426	-0.580	0.270	-0.055	0.918645	1	4294967295
4060.427765854	0.000000000	1.462	-0.620	0.256	-0.062	0.843000	1	4294967295
4060.728024169	0.000000000	1.492	-0.646	0.242	-0.064	0.775004	1	4294967295
4061.027420050	0.000000000	1.642	-0.797	0.263	-0.099	3.105018	1	4294967295
4061.327185442	0.000000000	1.762	-0.934	0.273	-0.128	3.065587	1	4294967295
4061.627010733	0.000000000	1.773	-0.948	0.253	-0.122	0.901346	1	4294967295
4061.926819941	0.000000000	1.776	-0.984	0.232	-0.122	0.902118	1	4294967295
4062.226645252	0.000000000	1.800	-1.028	0.218	-0.125	0.810574	1	4294967295
4062.526440107	0.000000000	1.801	-1.063	0.199	-0.125	0.837919	1	4294967295
4062.826321564	0.000000000	1.796	-1.076	0.181	-0.119	0.753033	1	4294967295
4063.126206270	0.000000000	1.804	-1.108	0.167	-0.118	0.682684	1	4294967295
4063.426019308	0.000000000	1.824	-1.148	0.158	-0.120	0.621997	1	4294967295
4063.725915181	0.000000000	1.839	-1.172	0.148	-0.117	0.589078	1	4294967295
4064.025816397	0.000000000	1.863	-1.208	0.141	-0.117	0.521027	1	4294967295
4064.325632005	0.000000000	1.890	-1.247	0.136	-0.118	0.521469	1	4294967295
4064.625475338	0.000000000	1.921	-1.290	0.132	-0.120	0.479473	1	4294967295
4064.925147682	0.000000000	1.955	-1.334	0.129	-0.122	0.471500	1	4294967295
4065.225040303	0.000000000	1.990	-1.372	0.127	-0.122	0.442283	1	4294967295
4065.524919748	0.000000000	2.026	-1.414	0.125	-0.123	0.446480	1	4294967295
4065.824799031	0.000000000	2.067	-1.451	0.125	-0.122	0.445542	1	4294967295
4066.124705547	0.000000000	2.106	-1.488	0.124	-0.122	0.445563	1	4294967295
4066.424585154	0.000000000	2.143	-1.542	0.123	-0.126	0.265854	1	4294967295
4066.724477209	0.000000000	2.271	-1.734	0.149	-0.166	2.817247	1	4294967295
4067.024408156	0.000000000	2.296	-1.789	0.143	-0.168	0.266671	1	4294967295
4067.324350703	0.000000000	2.332	-1.846	0.141	-0.170	0.151765	1	4294967295
4067.624338841	0.000000000	2.437	-2.055	0.158	-0.209	2.524164	1	4294967295
4067.924371562	0.000000000	2.566	-2.237	0.181	-0.238	2.383149	1	4294967295
4068.224462014	0.000000000	2.594	-2.114	0.172	-0.191	1.269718	1	4294967295
4068.524535276	0.000000000	2.610	-2.020	0.161	-0.154	1.142057	1	4294967295
4068.824688044	0.000000000	2.616	-1.938	0.149	-0.123	1.071015	1	4294967295
4069.124845345	0.000000000	2.758	-1.972	0.174	-0.122	2.641470	1	4294967295
4069.424909416	0.000000000	2.891	-2.007	0.194	-0.121	2.524773	1	4294967295
4069.725171914	0.000000000	3.025	-2.009	0.213	-0.112	2.568322	1	4294967295
4070.025200483	0.000000000	3.050	-1.922	0.204	-0.082	1.193605	1	4294967295
4070.325425452	0.000000000	3.067	-1.839	0.194	-0.055	1.102923	1	4294967295
4070.625524206	0.000000000	0.074	-0.027	-0.521	0.414	38.300237	1	4294967295
4070.925543646	0.000000000	0.100	-0.099	-0.482	0.365	2.354543	1	4294967295
4071.225754015	0.000000000	0.119	-0.177	-0.448	0.317	2.205660	1	4294967295
4071.525691853	0.000000000	0.497	-0.336	-0.333	0.250	3.170938	1	4294967295
4071.825881699	0.000000000	0.620	-0.470	-0.283	0.195	2.350405	1	4294967295
4072.126192044	0.000000000	0.947	-0.604	-0.189	0.140	2.879562	1	4294967295
4072.426042006	0.000000000	1.194	-0.706	-0.120	0.099	2.367044	1	4294967295
4072.726005128	0.000000000	1.345	-0.793	-0.076	0.065	1.694961	1	4294967295
4073.026108000	0.000000000	1.467	-0.863	-0.042	0.039	1.422549	1	4294967295
4073.326000766	0.000000000	1.572	-0.925	-0.013	0.017	1.223508	1	4294967295
4073.626101411	0.000000000	1.805	-0.904	0.044	0.013	1.805549	1	4294967295
4073.926107967	0.000000000	1.982	-0.901	0.084	0.007	1.481604	1	4294967295
4074.226061603	0.000000000	2.121	-0.907	0.113	0.000	1.232872	1	4294967295
4074.526346945	0.000000000	2.239	-0.923	0.136	-0.007	1.128543	1	4294967295
4074.826203832	0.000000000	2.341	-0.946	0.153	-0.016	0.908627	1	4294967295
4075.126166427	0.000000000	2.419	-0.959	0.162	-0.019	0.673535	1	4294967295
4075.426132923	0.000000000	2.502	-0.981	0.172	-0.025	0.659490	1	4294967295
4075.726142635	0.000000000	2.571	-1.001	0.177	-0.030	0.525057	1	4294967295
4076.040910849	0.000000000	2.628	-1.019	0.179	-0.033	0.473844	1	4294967295
4076.328306406	0.000000000	2.664	-0.997	0.175	-0.025	0.832849	1	4294967295
4076.640966459	0.000000000	2.703	-1.012	0.172	-0.027	0.445042	1	4294967295
4076.940210321	0.000000000	2.692	-1.076	0.157	-0.042	0.931217	1	4294967295
4077.240959666	0.000000000	2.686	-1.146	0.144	-0.056	0.872134	1	4294967295
4077.540998440	0.000000000	2.672	-1.193	0.129	-0.062	0.883638	1	4294967295
4077.841026198	0.000000000	2.662	-1.220	0.116	-0.063	0.896405	1	4294967295
4078.140989668	0.000000000	2.651	-1.243	0.103	-0.063	0.883458	1	4294967295
4078.440983703	0.000000000	2.617	-1.241	0.085	-0.057	1.085832	1	4294967295
4078.740953091	0.000000000	2.605	-1.258	0.075	-0.056	0.879339	1	4294967295
4079.040920061	0.000000000	2.586	-1.272	0.063	-0.055	0.859382	1	4294967295
4079.327913279	0.000000000	2.551	-1.240	0.049	-0.044	1.117885	1	4294967295
4079.627982473	0.000000000	2.494	-1.191	0.031	-0.029	1.186227	1	4294967295
4079.940752782	0.000000000	2.500	-1.190	0.030	-0.026	0.533688	1	4294967295
4080.240656071	0.000000000	2.321	-1.529	-0.007	-0.113	5.610053	1	4294967295
4080.540623689	0.000000000	2.301	-1.517	-0.014	-0.101	0.891424	1	4294967295
4080.840541012	0.000000000	2.299	-1.503	-0.015	-0.090	0.919728	1	4294967295
4081.140570341	0.000000000	2.294	-1.458	-0.016	-0.071	0.741083	1	4294967295
4081.440591165	0.000000000	2.133	-1.729	-0.047	-0.138	5.324642	1	4294967295
4081.740594390	0.000000000	1.992	-1.940	-0.072	-0.184	5.133766	1	4294967295
4082.040615593	0.000000000	1.996	-1.872	-0.067	-0.152	1.443461	1	4294967295
4082.325599091	0.000000000	1.966	-1.790	-0.072	-0.119	1.455540	1	4294967295
4082.640629031	0.000000000	1.982	-1.729	-0.064	-0.093	1.283654	1	4294967295
4082.940646336	0.000000000	1.979	-1.649	-0.062	-0.065	1.379666	1	4294967295
4083.240650815	0.000000000	2.000	-1.592	-0.053	-0.045	1.171062	1	4294967295
4083.540635357	0.000000000	1.999	-1.542	-0.051	-0.027	1.026824	1	4294967295
4083.840572756	0.000000000	1.841	-1.753	-0.079	-0.084	5.188722	1	4294967295
4084.140556311	0.000000000	1.866	-1.707	-0.069	-0.064	1.267657	1	4294967295
4084.440461626	0.000000000	1.891	-1.659	-0.060	-0.046	1.208339	1	4294967295
4084.740386140	0.000000000	1.914	-1.609	-0.051	-0.028	1.148540	1	4294967295
4085.025456430	0.000000000	1.961	-1.594	-0.037	-0.021	0.955736	1	4294967295
4085.340242812	0.000000000	2.003	-1.516	-0.025	0.001	1.035872	1	4294967295
4085.640222612	0.000000000	2.025	-1.459	-0.019	0.017	1.037983	1	4294967295
4085.940147774	0.000000000	2.044	-1.407	-0.014	0.030	0.977834	1	4294967295
4086.240139624	0.000000000	2.061	-1.360	-0.011	0.040	0.956981	1	4294967295
4086.540106539	0.000000000	2.102	-1.275	-0.003	0.061	1.198602	1	4294967295
4086.840068522	0.000000000	2.118	-1.208	-0.002	0.075	1.035017	1	4294967295
4087.140086738	0.000000000	2.130	-1.154	-0.003	0.086	0.999965	1	4294967295
4087.440053705	0.000000000	2.141	-1.122	-0.001	0.088	0.483577	1	4294967295
4087.725229315	0.000000000	2.194	-1.130	0.011	0.081	0.637976	1	4294967295
4088.040036905	0.000000000	2.211	-1.094	0.014	0.084	0.400818	1	4294967295
4088.340025155	0.000000000	2.244	-1.034	0.019	0.094	0.612263	1	4294967295
4088.639999132	0.000000000	2.278	-0.972	0.026	0.104	0.533502	1	4294967295
