timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid
6589.852028623	0.000000000	2.845	-0.753	0.351	0.379	1.241975	1	4294967295
6590.151885936	0.000000000	2.943	-0.658	0.349	0.376	1.898963	1	4294967295
6590.452100189	0.000000000	3.059	-0.542	0.351	0.378	1.773236	1	4294967295
6590.752164944	0.000000000	3.160	-0.431	0.349	0.379	1.776063	1	4294967295
6591.052262891	0.000000000	3.255	-0.324	0.346	0.379	1.769326	1	4294967295
6591.352404955	0.000000000	3.347	-0.223	0.342	0.378	1.740820	1	4294967295
6591.652477019	0.000000000	3.405	-0.113	0.329	0.379	1.849023	1	4294967295
6591.952677434	0.000000000	3.436	-0.029	0.311	0.374	1.915465	1	4294967295
6592.252726864	0.000000000	3.485	0.034	0.300	0.363	1.891957	1	4294967295
6592.553079039	0.000000000	3.516	0.120	0.284	0.359	1.839050	1	4294967295
6592.853201828	0.000000000	3.547	0.198	0.269	0.353	1.863938	1	4294967295
6593.153401957	0.000000000	3.581	0.282	0.256	0.349	1.813517	1	4294967295
6593.453479411	0.000000000	3.989	0.632	0.338	0.408	7.181653	1	4294967295
6593.753747138	0.000000000	4.354	0.925	0.403	0.449	6.904506	1	4294967295
6594.053730204	0.000000000	4.666	1.170	0.450	0.476	6.743872	1	4294967295
6594.368595121	0.000000000	4.926	1.492	0.483	0.521	6.272512	1	4294967295
6594.661603387	0.000000000	5.166	1.822	0.507	0.566	6.033161	1	4294967295
6594.961635331	0.000000000	5.365	2.132	0.520	0.602	5.870857	1	4294967295
6595.254177856	0.000000000	5.317	2.052	0.462	0.536	3.466190	1	4294967295
6595.554524681	0.000000000	5.503	2.188	0.470	0.530	6.459749	1	4294967295
6595.854659819	0.000000000	5.449	2.099	0.415	0.468	3.413261	1	4294967295
6596.154778130	0.000000000	5.611	2.240	0.419	0.469	6.463874	1	4294967295
6596.455018948	0.000000000	5.543	2.145	0.364	0.409	3.352749	1	4294967295
6596.755333335	0.000000000	5.229	2.085	0.250	0.361	3.832542	1	4294967295
6597.055497582	0.000000000	4.968	2.014	0.158	0.315	3.389839	1	4294967295
6597.355773047	0.000000000	4.728	1.941	0.078	0.272	3.074341	1	4294967295
6597.655817452	0.000000000	4.454	1.773	-0.007	0.209	3.163579	1	4294967295
6597.956147108	0.000000000	4.245	1.635	-0.068	0.159	2.629290	1	4294967295
6598.268344924	0.000000000	3.996	1.615	-0.131	0.142	2.212313	1	4294967295
6598.556896984	0.000000000	3.773	1.535	-0.187	0.111	2.204165	1	4294967295
6598.856591511	0.000000000	3.558	1.454	-0.236	0.083	2.054143	1	4294967295
6599.156550932	0.000000000	3.408	1.366	-0.263	0.054	1.629387	1	4294967295
6599.456835221	0.000000000	3.228	1.317	-0.297	0.038	1.531760	1	4294967295
6599.756801560	0.000000000	3.029	1.253	-0.333	0.019	1.512675	1	4294967295
6600.056886484	0.000000000	2.838	1.192	-0.363	0.002	1.336687	1	4294967295
6600.356598967	0.000000000	2.663	1.140	-0.387	-0.012	1.179809	1	4294967295
6600.656805637	0.000000000	2.492	1.105	-0.407	-0.020	1.051660	1	4294967295
6600.956955107	0.000000000	2.328	1.085	-0.424	-0.024	0.899067	1	4294967295
6601.256922149	0.000000000	2.163	1.056	-0.439	-0.030	0.853393	1	4294967295
6601.556993332	0.000000000	2.002	1.029	-0.452	-0.035	0.806651	1	4294967295
6601.856969458	0.000000000	1.858	1.008	-0.459	-0.039	0.736975	1	4294967295
6602.157173830	0.000000000	1.707	0.990	-0.467	-0.041	0.668751	1	4294967295
6602.457279989	0.000000000	1.553	0.972	-0.475	-0.042	0.649967	1	4294967295
6602.757370961	0.000000000	1.406	0.957	-0.480	-0.043	0.615737	1	4294967295
6603.057444514	0.000000000	1.260	0.931	-0.484	-0.047	0.583521	1	4294967295
6603.357182439	0.000000000	1.126	0.894	-0.484	-0.053	0.611455	1	4294967295
6603.657157359	0.000000000	1.001	0.853	-0.481	-0.060	0.589173	1	4294967295
6603.957094887	0.000000000	0.891	0.796	-0.474	-0.071	0.691050	1	4294967295
6604.256822278	0.000000000	0.792	0.725	-0.464	-0.085	0.748471	1	4294967295
6604.556778031	0.000000000	0.723	0.653	-0.445	-0.097	0.872102	1	4294967295
6604.856290019	0.000000000	0.666	0.583	-0.425	-0.109	0.973491	1	4294967295
6605.155691068	0.000000000	0.651	0.483	-0.394	-0.127	1.219423	1	4294967295
6605.455410740	0.000000000	0.620	0.389	-0.368	-0.142	1.129406	1	4294967295
6605.755144384	0.000000000	0.627	0.325	-0.336	-0.148	1.211481	1	4294967295
6606.054842353	0.000000000	0.672	0.202	-0.294	-0.169	1.415502	1	4294967295
6606.354519278	0.000000000	0.700	0.094	-0.261	-0.185	1.284939	1	4294967295
6606.654203169	0.000000000	0.739	0.013	-0.229	-0.191	1.263795	1	4294967295
6606.963068481	0.000000000	0.746	-0.044	-0.207	-0.191	1.030061	1	4294967295
6607.253510569	0.000000000	0.810	-0.154	-0.172	-0.204	1.322562	1	4294967295
6607.553240130	0.000000000	0.905	-0.287	-0.132	-0.223	1.364989	1	4294967295
6607.852910028	0.000000000	0.993	-0.401	-0.097	-0.235	1.238054	1	4294967295
6608.152595669	0.000000000	1.080	-0.524	-0.065	-0.248	1.200348	1	4294967295
6608.452315078	0.000000000	1.161	-0.643	-0.038	-0.259	1.091639	1	4294967295
6608.751991325	0.000000000	1.252	-0.766	-0.010	-0.270	1.087475	1	4294967295
6609.051755571	0.000000000	1.355	-0.905	0.018	-0.284	1.071714	1	4294967295
6609.351529056	0.000000000	1.450	-1.030	0.041	-0.294	0.955178	1	4294967295
6609.663916833	0.000000000	1.506	-1.131	0.053	-0.297	0.658413	1	4294967295
6609.951151950	0.000000000	1.598	-1.270	0.073	-0.309	0.828499	1	4294967295
6610.250823153	0.000000000	1.702	-1.406	0.094	-0.319	0.847098	1	4294967295
6610.550459986	0.000000000	1.882	-1.680	0.135	-0.360	2.961887	1	4294967295
6610.850270752	0.000000000	2.031	-1.948	0.165	-0.396	2.736028	1	4294967295
6611.150049822	0.000000000	2.151	-2.176	0.184	-0.421	2.596151	1	4294967295
6611.449739778	0.000000000	2.244	-2.444	0.196	-0.454	2.358217	1	4294967295
6611.749508082	0.000000000	2.340	-2.615	0.205	-0.462	2.512911	1	4294967295
6612.049284686	0.000000000	2.429	-2.774	0.212	-0.467	2.455058	1	4294967295
6612.349020468	0.000000000	2.530	-2.990	0.222	-0.485	2.192554	1	4294967295
6612.666791445	0.000000000	2.609	-3.177	0.225	-0.495	2.219060	1	4294967295
6612.966896133	0.000000000	2.689	-3.344	0.228	-0.500	2.170583	1	4294967295
6613.267038046	0.000000000	2.739	-3.330	0.218	-0.460	1.452316	1	4294967295
6613.567277070	0.000000000	2.886	-3.412	0.241	-0.448	2.989937	1	4294967295
6613.867698687	0.000000000	3.020	-3.393	0.257	-0.413	2.415196	1	4294967295
6614.167765002	0.000000000	3.146	-3.362	0.270	-0.378	2.312927	1	4294967295
6614.468042216	0.000000000	3.139	-3.411	0.245	-0.361	1.140465	1	4294967295
6614.768178572	0.000000000	3.252	-3.367	0.256	-0.327	2.190121	1	4294967295
6615.047208476	0.000000000	3.456	-3.470	0.289	-0.330	2.482570	1	4294967295
6615.366782349	0.000000000	3.549	-4.025	0.294	-0.433	4.559872	1	4294967295
-1.000000000	0.000000000	0.000	0.000	0.000	0.000	0.000000	0	0
6615.969283924	0.000000000	3.488	-4.120	0.256	-0.423	1.249130	1	4294967295
6616.269401115	0.000000000	3.402	-4.227	0.213	-0.417	1.246657	1	4294967295
6616.546705934	0.000000000	3.351	-4.333	0.182	-0.411	1.046278	1	4294967295
6616.846605268	0.000000000	3.340	-4.320	0.162	-0.380	1.199026	1	4294967295
6617.146538294	0.000000000	3.463	-4.462	0.177	-0.384	3.276155	1	4294967295
6617.446516625	0.000000000	3.519	-4.538	0.172	-0.374	3.251429	1	4294967295
6617.746503917	0.000000000	3.581	-4.542	0.170	-0.349	3.181976	1	4294967295
6618.046469744	0.000000000	3.549	-4.461	0.144	-0.306	1.655257	1	4294967295
6618.346238594	0.000000000	3.490	-4.453	0.112	-0.280	1.573733	1	4294967295
6618.646399683	0.000000000	3.387	-4.450	0.072	-0.255	1.575639	1	4294967295
6618.946340806	0.000000000	3.275	-4.453	0.033	-0.233	1.554367	1	4294967295
6619.246511015	0.000000000	3.153	-4.490	-0.005	-0.219	1.454003	1	4294967295
6619.546584765	0.000000000	3.072	-4.510	-0.029	-0.203	1.259725	1	4294967295
6619.846664994	0.000000000	2.961	-4.470	-0.060	-0.174	1.400106	1	4294967295
6620.146793240	0.000000000	2.819	-4.434	-0.096	-0.148	1.451634	1	4294967295
6620.446888982	0.000000000	2.670	-4.375	-0.131	-0.117	1.464950	1	4294967295
6620.747109079	0.000000000	2.516	-4.323	-0.165	-0.089	1.412390	1	4294967295
6621.047286299	0.000000000	2.376	-4.295	-0.192	-0.071	1.247922	1	4294967295
6621.347429187	0.000000000	2.218	-4.266	-0.221	-0.053	1.248013	1	4294967295
6621.647691120	0.000000000	2.057	-4.247	-0.249	-0.039	1.172690	1	4294967295
6621.947886316	0.000000000	1.887	-4.221	-0.277	-0.025	1.176921	1	4294967295
6622.248119768	0.000000000	1.707	-4.203	-0.307	-0.012	1.170440	1	4294967295
6622.548338065	0.000000000	1.538	-4.184	-0.330	-0.001	1.046631	1	4294967295
6622.848708345	0.000000000	1.361	-4.135	-0.354	0.016	1.006223	1	4294967295
6623.148990480	0.000000000	1.199	-4.071	-0.371	0.034	0.919212	1	4294967295
6623.449167803	0.000000000	1.037	-3.979	-0.388	0.059	1.014486	1	4294967295
6623.749333410	0.000000000	0.907	-3.920	-0.394	0.073	0.708906	1	4294967295
6624.049386060	0.000000000	0.756	-3.827	-0.405	0.094	0.805668	1	4294967295
6624.349470613	0.000000000	0.631	-3.746	-0.408	0.110	0.626554	1	4294967295
6624.649541553	0.000000000	0.568	-3.599	-0.390	0.136	2.003463	1	4294967295
6624.949456805	0.000000000	0.480	-3.533	-0.384	0.145	0.582980	1	4294967295
6625.249518550	0.000000000	0.417	-3.462	-0.372	0.154	0.650010	1	4294967295
6625.549741279	0.000000000	0.355	-3.382	-0.360	0.165	0.724413	1	4294967295
6625.849467419	0.000000000	0.304	-3.312	-0.347	0.173	0.759169	1	4294967295
6626.149547671	0.000000000	0.269	-3.239	-0.330	0.181	0.774122	1	4294967295
6626.449458747	0.000000000	0.242	-3.146	-0.312	0.193	0.894574	1	4294967295
6626.749399167	0.000000000	0.226	-3.061	-0.293	0.203	0.904732	1	4294967295
6627.049360848	0.000000000	0.234	-2.981	-0.269	0.209	0.968782	1	4294967295
6627.349296182	0.000000000	0.257	-2.899	-0.243	0.216	1.014392	1	4294967295
6627.649389177	0.000000000	0.267	-2.842	-0.223	0.215	0.845808	1	4294967295
6627.949329348	0.000000000	0.314	-2.782	-0.195	0.214	0.969398	1	4294967295
6628.249154119	0.000000000	0.396	-2.728	-0.160	0.210	1.073453	1	4294967295
6628.549196141	0.000000000	0.479	-2.666	-0.128	0.209	1.035766	1	4294967295
6628.848838343	0.000000000	0.580	-2.603	-0.095	0.209	1.114467	1	4294967295
6629.148747013	0.000000000	0.712	-2.515	-0.056	0.215	1.210393	1	4294967295
6629.448883771	0.000000000	0.833	-2.410	-0.024	0.225	1.137255	1	4294967295
6629.748892546	0.000000000	0.970	-2.306	0.010	0.233	1.152180	1	4294967295
6630.049158069	0.000000000	1.733	-1.850	0.193	0.307	9.020807	1	4294967295
6630.349190959	0.000000000	1.794	-1.784	0.193	0.303	0.579487	1	4294967295
6630.649192638	0.000000000	1.864	-1.714	0.196	0.298	0.444890	1	4294967295
6630.949202953	0.000000000	1.934	-1.643	0.199	0.294	0.455095	1	4294967295
6631.249184657	0.000000000	2.005	-1.574	0.202	0.290	0.466712	1	4294967295
6631.549020556	0.000000000	2.065	-1.522	0.202	0.282	0.539943	1	4294967295
6631.849140574	0.000000000	2.130	-1.468	0.203	0.275	0.486527	1	4294967295
6632.149191656	0.000000000	2.303	-1.287	0.229	0.297	2.097254	1	4294967295
6632.449264316	0.000000000	2.465	-1.113	0.250	0.316	1.912049	1	4294967295
6632.749619523	0.000000000	2.542	-1.007	0.251	0.317	2.002935	1	4294967295
6633.049404687	0.000000000	2.529	-1.008	0.231	0.296	1.098898	1	4294967295
6633.363456035	0.000000000	2.493	-0.976	0.206	0.283	0.984331	1	4294967295
6633.649389227	0.000000000	2.474	-0.990	0.187	0.261	1.109222	1	4294967295
6633.949387476	0.000000000	2.376	-1.065	0.150	0.228	1.482997	1	4294967295
6634.249244120	0.000000000	2.335	-1.118	0.129	0.201	1.280302	1	4294967295
6634.549225477	0.000000000	2.299	-1.169	0.110	0.176	1.198810	1	4294967295
6634.848910671	0.000000000	2.282	-1.206	0.097	0.155	1.063410	1	4294967295
6635.148795744	0.000000000	2.264	-1.239	0.084	0.137	1.024043	1	4294967295
6635.448753153	0.000000000	2.250	-1.272	0.073	0.120	0.942204	1	4294967295
6635.762009364	0.000000000	2.229	-1.276	0.062	0.111	0.702690	1	4294967295
6636.062084749	0.000000000	2.207	-1.282	0.051	0.102	0.680714	1	4294967295
6636.362045141	0.000000000	2.183	-1.289	0.040	0.093	0.654277	1	4294967295
